Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
07:03:48,ALUR,B,9.28,9,ARCA,ARCX,14540,Margin,V2501240015321,-,0,0.00,Equity/ETF,RR,83.52,,
07:01:08,ALUR,B,8.58,9,ARCA,ARCX,14540,Margin,V2501240014671,-,0,-0.00,Equity/ETF,RR,77.22,,
07:09:16,ALUR,B,10.69,4,ARCA,ARCX,14540,Margin,V2501240017018,-,0,0.00,Equity/ETF,RBD,42.76,,
07:01:08,ALUR,B,8.58,1,ARCA,ARCX,14540,Margin,V2501240014671,-,0,0.00,Equity/ETF,RR,8.58,,
07:40:22,ALUR,S,12.81,3,ARCA,ARCX,14540,Margin,V2501240022759,-,0,0.69,Equity/ETF,RBD,38.43,,
07:07:11,ALUR,S,10.17,2,ARCA,ARCX,14540,Margin,V2501240016510,-,0,0.34,Equity/ETF,ARE,20.34,,
07:52:07,ALUR,S,17.07,2,ARCA,ARCX,14540,Margin,V2501240025244,-,0,0.64,Equity/ETF,RBD,34.14,,
08:31:09,ELAB,S,4.29,9,ARCA,ARCX,14540,Margin,V2501240031098,-,0,0.36,Equity/ETF,ARE,38.61,,
06:49:30,ALUR,B,8.04,5,ARCA,ARCX,14540,Margin,V2501240013262,-,0,0.00,Equity/ETF,RR,40.2,,
07:05:36,ALUR,S,9.59,4,ARCA,ARCX,14540,Margin,V2501240015988,-,0,0.54,Equity/ETF,ARE,38.36,,
09:12:28,ELAB,B,4.55,4,ARCA,ARCX,14540,Margin,V2501240036629,-,0,0.00,Equity/ETF,RR,18.2,,
12:07:14,NVNI,S,5.6,6,ARCA,ARCX,14540,Margin,V2501240060478,-,0,-1.02,Equity/ETF,X,33.6,,
07:09:08,ALUR,S,10.64,4,ARCA,ARCX,14540,Margin,V2501240016987,-,0,0.98,Equity/ETF,ARE,42.56,,
10:10:25,NVNI,S,3.76,5,ARCA,ARCX,14540,Margin,V2501240046960,-,0,0.15,Equity/ETF,ARE,18.8,,
07:51:57,ALUR,B,16.75,2,ARCA,ARCX,14540,Margin,V2501240025215,-,0,0.00,Equity/ETF,RR,33.5,,
07:09:07,ALUR,S,10.62,8,ARCA,ARCX,14540,Margin,V2501240016983,-,0,1.80,Equity/ETF,ARE,84.96,,
07:40:17,ALUR,B,12.58,3,ARCA,ARCX,14540,Margin,V2501240022720,-,0,0.00,Equity/ETF,X,37.74,,
09:06:09,ALUR,S,19.22,2,ARCA,ARCX,14540,Margin,V2501240035826,-,0,0.34,Equity/ETF,ARE,38.44,,
08:27:30,ELAB,S,3.84,20,ARCA,ARCX,14540,Margin,V2501240030562,-,0,0.02,Equity/ETF,RBD,76.8,,
12:16:40,NVNI,S,5.5,3,ARCA,ARCX,14540,Margin,V2501240061285,-,0,-0.30,Equity/ETF,RR,16.5,,
08:31:00,ELAB,B,4.25,18,ARCA,ARCX,14540,Margin,V2501240031085,-,0,0.00,Equity/ETF,RR,76.5,,
08:38:52,ELAB,B,3.97,4,ARCA,ARCX,14540,Margin,V2501240032313,-,0,0.00,Equity/ETF,RBD,15.88,,
12:06:59,NVNI,B,5.77,6,ARCA,ARCX,14540,Margin,V2501240060459,-,0,0.00,Equity/ETF,RBD,34.62,,
09:06:05,ALUR,B,19.05,2,ARCA,ARCX,14540,Margin,V2501240035816,-,0,0.00,Equity/ETF,X,38.1,,
12:16:09,NVNI,B,5.6,3,ARCA,ARCX,14540,Margin,V2501240061265,-,0,0.00,Equity/ETF,RR,16.8,,
07:07:08,ALUR,B,10,2,ARCA,ARCX,14540,Margin,V2501240016485,-,0,0.00,Equity/ETF,RR,20,,
07:23:32,EVAX,B,6.78,3,ARCA,ARCX,14540,Margin,V2501240020227,-,0,0.00,Equity/ETF,RBD,20.34,,
10:10:17,NVNI,B,3.73,5,ARCA,ARCX,14540,Margin,V2501240046930,-,0,0.00,Equity/ETF,RR,18.65,,
07:00:47,ALUR,B,8.5,7,ARCA,ARCX,14540,Margin,V2501240014597,-,0,0.00,Equity/ETF,RR,59.5,,
07:09:03,ALUR,B,10.59,4,ARCA,ARCX,14540,Margin,V2501240016953,-,0,0.00,Equity/ETF,RBD,42.36,,
07:00:47,ALUR,B,8.5,3,ARCA,ARCX,14540,Margin,V2501240014597,-,0,0.00,Equity/ETF,RR,25.5,,
07:49:24,ALUR,S,15.76,6,ARCA,ARCX,14540,Margin,V2501240024625,-,0,2.82,Equity/ETF,ARE,94.56,,
09:22:49,NVNI,S,2.33,7,ARCA,ARCX,14540,Margin,V2501240037644,-,0,-0.35,Equity/ETF,RR,16.31,,
12:06:35,NVNI,S,5.74,6,ARCA,ARCX,14540,Margin,V2501240060426,-,0,-0.30,Equity/ETF,RBD,34.44,,
12:06:33,NVNI,B,5.79,6,ARCA,ARCX,14540,Margin,V2501240060423,-,0,0.00,Equity/ETF,RBD,34.74,,
11:17:25,NEUP,S,6.44,2,NSDQ,XNAS,14540,Margin,V2501240055347,-,0,-1.30,Equity/ETF,R,12.88,,
07:49:21,ALUR,B,15.29,6,ARCA,ARCX,14540,Margin,V2501240024609,-,0,0.00,Equity/ETF,X,91.74,,
08:27:20,ELAB,B,3.89,10,ARCA,ARCX,14540,Margin,V2501240030519,-,0,0.00,Equity/ETF,X,38.9,,
04:03:34,DWTX,S,24.5,1,ARCA,ARCX,14540,Margin,V2501240000229,-,0,0.38,Equity/ETF,ARE,24.5,,
09:22:15,NVNI,B,2.38,4,ARCA,ARCX,14540,Margin,V2501240037608,-,0,0.00,Equity/ETF,RR,9.52,,
09:22:15,NVNI,B,2.38,3,ARCA,ARCX,14540,Margin,V2501240037608,-,0,0.00,Equity/ETF,RR,7.14,,
12:06:27,NVNI,S,5.49,7,ARCA,ARCX,14540,Margin,V2501240060389,-,0,0.56,Equity/ETF,ARE,38.43,,
12:14:37,NEUP,B,8.47,4,ARCA,ARCX,14540,Margin,V2501240061178,-,0,0.00,Equity/ETF,RR,33.88,,
07:13:48,ALUR,S,10.82,8,ARCA,ARCX,14540,Margin,V2501240018007,-,0,-0.56,Equity/ETF,ARE,86.56,,
12:35:11,NEUP,S,6.93,4,ARCA,ARCX,14540,Margin,V2501240062527,-,0,-6.16,Equity/ETF,RR,27.72,,
07:03:38,ALUR,S,9.13,4,ARCA,ARCX,14540,Margin,V2501240015241,-,0,0.58,Equity/ETF,ARE,36.52,,
08:33:51,ELAB,S,4.43,16,ARCA,ARCX,14540,Margin,V2501240031640,-,0,-4.72,Equity/ETF,RR,70.88,,
07:03:37,ALUR,S,9.07,9,ARCA,ARCX,14540,Margin,V2501240015232,-,0,0.76,Equity/ETF,X,81.63,,
09:21:16,NVNI,S,2.3,7,ARCA,ARCX,14540,Margin,V2501240037563,-,0,0.07,Equity/ETF,X,16.1,,
10:09:33,NVNI,S,3.7,5,ARCA,ARCX,14540,Margin,V2501240046814,-,0,-0.65,Equity/ETF,RR,18.5,,
09:21:07,NVNI,B,2.29,7,ARCA,ARCX,14540,Margin,V2501240037553,-,0,0.00,Equity/ETF,RR,16.03,,
07:03:36,ALUR,B,9.07,9,ARCA,ARCX,14540,Margin,V2501240015225,-,0,0.00,Equity/ETF,RR,81.63,,
12:06:18,NVNI,B,5.41,7,ARCA,ARCX,14540,Margin,V2501240060365,-,0,0.00,Equity/ETF,RR,37.87,,
07:37:09,EVAX,S,6.71,3,ARCA,ARCX,14540,Margin,V2501240022190,-,0,0.15,Equity/ETF,ARE,20.13,,
07:05:28,ALUR,S,9.37,3,ARCA,ARCX,14540,Margin,V2501240015916,-,0,-0.26,Equity/ETF,X,28.11,,
07:05:28,ALUR,S,9.37,1,ARCA,ARCX,14540,Margin,V2501240015916,-,0,-0.08,Equity/ETF,RR,9.37,,
04:02:44,DWTX,B,24.12,1,ARCA,ARCX,14540,Margin,V2501240000163,-,0,0.00,Equity/ETF,X,24.12,,
07:03:33,ALUR,B,8.9,9,ARCA,ARCX,14540,Margin,V2501240015202,-,0,0.00,Equity/ETF,RR,80.1,,
12:13:45,NEUP,S,9.1,4,ARCA,ARCX,14540,Margin,V2501240061089,-,0,0.16,Equity/ETF,ARE,36.4,,
12:13:39,NEUP,B,9.06,4,ARCA,ARCX,14540,Margin,V2501240061084,-,0,0.00,Equity/ETF,RBD,36.24,,
07:59:50,EVAX,S,9.96,4,ARCA,ARCX,14540,Margin,V2501240026364,-,0,-0.72,Equity/ETF,RBD,39.84,,
07:09:00,ALUR,B,10.38,4,ARCA,ARCX,14540,Margin,V2501240016908,-,0,0.00,Equity/ETF,RR,41.52,,
07:13:39,ALUR,B,10.89,8,ARCA,ARCX,14540,Margin,V2501240017969,-,0,0.00,Equity/ETF,RBD,87.12,,
07:39:28,ALUR,S,12.53,3,ARCA,ARCX,14540,Margin,V2501240022552,-,0,0.45,Equity/ETF,ARE,37.59,,
08:29:46,ELAB,S,4.11,18,ARCA,ARCX,14540,Margin,V2501240030960,-,0,0.72,Equity/ETF,RR,73.98,,
08:26:56,ELAB,B,3.79,8,ARCA,ARCX,14540,Margin,V2501240030413,-,0,0.00,Equity/ETF,RR,30.32,,
08:26:56,ELAB,B,3.78,2,ARCA,ARCX,14540,Margin,V2501240030413,-,0,0.00,Equity/ETF,RBD,7.56,,
09:10:25,ELAB,S,4.35,4,ARCA,ARCX,14540,Margin,V2501240036421,-,0,-0.72,Equity/ETF,RR,17.4,,
08:29:44,ELAB,B,4.1,3,ARCA,ARCX,14540,Margin,V2501240030953,-,0,0.00,Equity/ETF,RR,12.3,,
08:29:44,ELAB,B,4.1,6,ARCA,ARCX,14540,Margin,V2501240030953,-,0,-0.00,Equity/ETF,RR,24.6,,
11:15:58,NEUP,B,7.09,2,NSDQ,XNAS,14540,Margin,V2501240055226,-,0,0.00,Equity/ETF,R,14.18,,
11:22:12,NVNI,S,3.705,5,NSDQ,XNAS,14540,Margin,V2501240055831,-,0,-0.12,Equity/ETF,m,18.525,,
07:59:35,EVAX,B,10.14,4,ARCA,ARCX,14540,Margin,V2501240026324,-,0,0.00,Equity/ETF,RBD,40.56,,
08:52:01,ALUR,B,17.92,2,ARCA,ARCX,14540,Margin,V2501240033756,-,0,0.00,Equity/ETF,X,35.84,,
07:39:26,ALUR,B,12.38,3,ARCA,ARCX,14540,Margin,V2501240022538,-,0,0.00,Equity/ETF,RR,37.14,,
08:29:35,ELAB,B,4.04,9,ARCA,ARCX,14540,Margin,V2501240030935,-,0,0.00,Equity/ETF,RR,36.36,,
10:09:03,NVNI,B,3.83,5,ARCA,ARCX,14540,Margin,V2501240046665,-,0,0.00,Equity/ETF,RR,19.15,,
12:05:26,NVNI,S,5.09,7,ARCA,ARCX,14540,Margin,V2501240060288,-,0,0.00,Equity/ETF,RR,35.63,,
09:18:56,NVNI,S,2.29,2,ARCA,ARCX,14540,Margin,V2501240037373,-,0,-0.06,Equity/ETF,RR,4.58,,
09:18:56,NVNI,S,2.29,5,ARCA,ARCX,14540,Margin,V2501240037373,-,0,-0.15,Equity/ETF,RR,11.45,,
12:12:33,NVNI,S,5.56,3,ARCA,ARCX,14540,Margin,V2501240060980,-,0,0.42,Equity/ETF,ARE,16.68,,
12:05:15,NVNI,B,5.09,7,ARCA,ARCX,14540,Margin,V2501240060263,-,0,0.00,Equity/ETF,RR,35.63,,
12:12:22,NVNI,B,5.42,3,ARCA,ARCX,14540,Margin,V2501240060959,-,0,0.00,Equity/ETF,RBD,16.26,,
08:33:04,ELAB,B,4.66,7,ARCA,ARCX,14540,Margin,V2501240031491,-,0,0.00,Equity/ETF,RR,32.62,,
08:33:04,ELAB,B,4.66,1,ARCA,ARCX,14540,Margin,V2501240031491,-,0,0.00,Equity/ETF,RR,4.66,,
08:29:21,ELAB,S,4.06,9,ARCA,ARCX,14540,Margin,V2501240030897,-,0,0.54,Equity/ETF,ARE,36.54,,
11:15:10,NEUP,S,6.6,3,NSDQ,XNAS,14540,Margin,V2501240055133,-,0,0.57,Equity/ETF,A,19.8,,
08:26:34,ELAB,S,3.71,4,ARCA,ARCX,14540,Margin,V2501240030326,-,0,0.44,Equity/ETF,ARE,14.84,,
07:08:13,ALUR,S,10.06,8,ARCA,ARCX,14540,Margin,V2501240016813,-,0,-1.96,Equity/ETF,ARE,80.48,,
09:18:24,NVNI,B,2.32,7,ARCA,ARCX,14540,Margin,V2501240037290,-,0,0.00,Equity/ETF,RR,16.24,,
09:09:55,ELAB,B,4.53,2,ARCA,ARCX,14540,Margin,V2501240036319,-,0,0.00,Equity/ETF,RR,9.06,,
09:09:55,ELAB,B,4.53,1,ARCA,ARCX,14540,Margin,V2501240036319,-,0,0.00,Equity/ETF,RR,4.53,,
09:09:55,ELAB,B,4.53,1,ARCA,CROX,14540,Margin,V2501240036319,-,0,0.00,Equity/ETF,99,4.53,,
11:14:57,NEUP,B,6.41,3,NSDQ,XNAS,14540,Margin,V2501240055112,-,0,0.00,Equity/ETF,R,19.23,,
12:12:10,NVNI,S,5.61,6,ARCA,ARCX,14540,Margin,V2501240060912,-,0,-1.05,Equity/ETF,RR,33.66,,
06:55:56,ALUR,S,7.71,2,ARCA,ARCX,14540,Margin,V2501240013733,-,0,0.06,Equity/ETF,ARE,15.42,,
11:21:57,NVNI,B,3.73,5,NSDQ,XNAS,14540,Margin,V2501240055805,-,0,0.00,Equity/ETF,R,18.65,,
12:12:02,NVNI,B,5.79,3,ARCA,ARCX,14540,Margin,V2501240060887,-,0,0.00,Equity/ETF,RR,17.37,,
08:32:56,ELAB,B,4.79,8,ARCA,ARCX,14540,Margin,V2501240031454,-,0,0.00,Equity/ETF,RR,38.32,,
