Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
06:53:56,NIXX,S,7.09,816,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,5785.44,5785.44,,
08:12:33,PIXY,S,17.36,1663,SMRT,,TRIB14396,Margin,AUTO,-,0,2356.12,Equity/ETF,,35938,28869.7,,
04:43:33,VSME,B,6.31,3567,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22507.8,22507.8,,
05:18:59,NCPL,S,5,2209,SMRT,,TRIB14396,Margin,AUTO,+,0,662.70,Equity/ETF,,13033.1,11045,,
10:03:29,NUZE,B,0.8001,2586,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-8276.23,2069.06,,
09:39:11,STAF,S,5.3,3952,SMRT,,TRIB14396,Margin,AUTO,-,0,-790.40,Equity/ETF,,18574.4,20945.6,,
04:58:18,STAF,S,5.02,1229,SMRT,,TRIB14396,Margin,AUTO,-,0,322.41,Equity/ETF,,7136.81,6169.58,,
05:18:51,NCPL,B,4.7,2209,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10382.3,10382.3,,
08:12:23,PIXY,B,16.78,1587,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26629.9,26629.9,,
10:03:27,NUZE,B,0.8001,2586,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-8276.23,2069.06,,
07:10:33,NIXX,S,7.6,824,SMRT,,TRIB14396,Margin,AUTO,+,0,461.44,Equity/ETF,,7646.72,6262.4,,
06:53:50,NIXX,S,7.2,816,SMRT,,TRIB14396,Margin,AUTO,-,0,89.76,Equity/ETF,,6144.48,5875.2,,
06:53:48,NIXX,S,7.22,1632,SMRT,,TRIB14396,Margin,AUTO,-,0,212.16,Equity/ETF,,12419.5,11783,,
04:58:07,STAF,B,4.88,2148,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-10482.2,10482.2,,
04:58:07,STAF,S,4.43,309,SMRT,,TRIB14396,Margin,AUTO,+,0,160.68,Equity/ETF,,1850.91,1368.87,,
06:53:31,NIXX,B,7.09,3264,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23141.8,23141.8,,
06:18:57,NIXX,B,7.22,3218,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23234,23234,,
07:09:54,NIXX,S,7.29,1648,SMRT,,TRIB14396,Margin,AUTO,+,0,412.00,Equity/ETF,,13249.9,12013.9,,
08:55:34,PIXY,B,15.35,1719,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26386.6,26386.6,,
09:03:34,PIXY,S,13.66,3857,SMRT,,TRIB14396,Margin,AUTO,-,0,829.43,Equity/ETF,,55174.9,52686.6,,
08:26:43,PIXY,B,17.16,1557,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26718.1,26718.1,,
07:09:43,NIXX,B,7.04,3296,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23203.8,23203.8,,
09:39:07,STAF,B,5.5,3952,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21736,21736,,
05:17:55,NCPL,S,4,1206,SMRT,,TRIB14396,Margin,AUTO,-,0,-144.72,Equity/ETF,,4389.84,4824,,
06:18:01,NIXX,S,6.16,3311,SMRT,,TRIB14396,Margin,AUTO,-,0,-2648.80,Equity/ETF,,12449.4,20395.8,,
08:12:00,PIXY,B,15.18,1740,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26413.2,26413.2,,
08:26:32,PIXY,S,16.96,1500,SMRT,,TRIB14396,Margin,AUTO,-,0,-1260.00,Equity/ETF,,21660,25440,,
06:17:00,NIXX,B,6.96,3311,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23044.6,23044.6,,
05:17:42,NCPL,S,4.34,1205,SMRT,,TRIB14396,Margin,AUTO,-,0,265.10,Equity/ETF,,6025,5229.7,,
06:52:48,NIXX,S,7.12,1497,SMRT,,TRIB14396,Margin,AUTO,-,0,-1197.60,Equity/ETF,,7065.84,10658.6,,
04:57:37,STAF,S,3.97,618,SMRT,,TRIB14396,Margin,AUTO,-,0,37.08,Equity/ETF,,2564.7,2453.46,,
04:57:33,STAF,B,3.91,1237,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-4836.67,4836.67,,
05:17:35,NCPL,B,4.12,2411,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-9933.32,9933.32,,
08:25:05,PIXY,B,17.8,1500,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26700,26700,,
07:08:55,NIXX,S,8.54,1336,SMRT,,TRIB14396,Margin,AUTO,-,0,388.55,Equity/ETF,,12575.1,11409.4,,
05:16:56,NCPL,S,3.83,1274,SMRT,,TRIB14396,Margin,AUTO,-,0,50.96,Equity/ETF,,5032.3,4879.42,,
05:16:46,NCPL,S,4,1273,SMRT,,TRIB14396,Margin,AUTO,+,0,267.33,Equity/ETF,,5893.99,5092,,
08:10:16,PIXY,S,14.23,1832,SMRT,,TRIB14396,Margin,AUTO,-,0,0.88,Equity/ETF,,26072,26069.4,,
05:16:40,NCPL,S,4.17,2546,SMRT,,TRIB14396,Margin,AUTO,-,0,967.48,Equity/ETF,,13519.3,10616.8,,
04:38:17,VSME,S,6.23,1863,SMRT,,TRIB14396,Margin,AUTO,+,0,447.12,Equity/ETF,,12947.8,11606.5,,
05:16:34,NCPL,B,3.79,5093,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-19302.5,19302.5,,
06:12:45,NIXX,S,7.5,2949,SMRT,,TRIB14396,Margin,AUTO,-,0,-1946.34,Equity/ETF,,16278.5,22117.5,,
09:55:34,PHUN,S,7.31,3181,SMRT,,TRIB14396,Margin,AUTO,-,0,-63.62,Equity/ETF,,23062.2,23253.1,,
06:12:31,NIXX,B,8.16,2949,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24063.8,24063.8,,
08:09:54,PIXY,S,14.51,1832,SMRT,,TRIB14396,Margin,AUTO,-,0,513.84,Equity/ETF,,28123.8,26582.3,,
06:12:27,NIXX,S,7.87,3000,SMRT,,TRIB14396,Margin,AUTO,-,0,-90.00,Equity/ETF,,23340,23610,,
06:12:14,NIXX,B,7.9,3000,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23700,23700,,
06:12:05,NIXX,S,7.53,2923,SMRT,,TRIB14396,Margin,AUTO,-,0,-1841.49,Equity/ETF,,16485.7,22010.2,,
06:51:40,NIXX,B,7.92,1497,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11856.2,11856.2,,
04:36:38,VSME,S,5.99,1863,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,11159.4,11159.4,,
04:36:36,VSME,B,5.99,3726,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-22318.7,22318.7,,
04:36:23,VSME,S,5.76,1908,SMRT,,TRIB14396,Margin,AUTO,-,0,-95.40,Equity/ETF,,10703.9,10990.1,,
08:09:31,PIXY,B,14.12,1840,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,-25980.8,25980.8,,
08:09:30,PIXY,B,14.34,1824,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26156.2,26156.2,,
07:07:04,NIXX,B,8.75,691,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-6046.25,6046.25,,
04:35:57,VSME,B,5.81,1908,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11085.5,11085.5,,
04:35:44,VSME,S,5.67,3891,SMRT,,TRIB14396,Margin,AUTO,-,0,244.53,Equity/ETF,,22795.6,22062,,
06:11:41,NIXX,B,8.16,2923,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23851.7,23851.7,,
04:35:30,VSME,B,5.85,1884,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-11021.4,11021.4,,
04:05:14,BREA,S,2.17,1035,SMRT,,TRIB14396,Margin,AUTO,-,0,31.05,Equity/ETF,,8983.8,2245.95,,
04:35:22,VSME,S,5.62,2007,SMRT,,TRIB14396,Margin,AUTO,-,0,483.30,Equity/ETF,,12729.2,11279.3,,
09:02:28,PIXY,B,13.47,1925,SMRT,,TRIB14396,Margin,AUTO,+,0,0.00,Equity/ETF,,-25929.8,25929.8,,
04:35:13,VSME,S,5.75,4013,SMRT,,TRIB14396,Margin,AUTO,+,0,1488.05,Equity/ETF,,27538.9,23074.8,,
04:04:47,BREA,S,2.36,1034,SMRT,,TRIB14396,Margin,AUTO,+,0,227.48,Equity/ETF,,9760.96,2440.24,,
04:35:09,VSME,B,5.46,3973,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-21692.6,21692.6,,
09:55:15,PHUN,B,7.33,3181,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-23316.7,23316.7,,
