Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
09:14:23,SLRX,B,4.72,9,ARCA,ARCX,14540,Margin,V2501130029821,-,0,0.00,Equity/ETF,RBD,42.48,,
09:14:23,SLRX,B,4.72,1,ARCA,ARCX,14540,Margin,V2501130029821,-,0,0.00,Equity/ETF,RBD,4.72,,
09:29:22,PHIO,B,4.23,11,ARCA,ARCX,14540,Margin,V2501130031057,-,0,0.00,Equity/ETF,RR,46.53,,
13:31:19,PHIO,S,8.59,5,NSDQ,XNAS,14540,Margin,V2501130062554,-,0,0.28,Equity/ETF,A,42.95,,
13:30:55,PHIO,S,8.55,5,NSDQ,XNAS,14540,Margin,V2501130062529,-,0,0.08,Equity/ETF,A,42.75,,
08:38:20,PHIO,S,4.23,9,ARCA,ARCX,14540,Margin,V2501130025068,-,0,0.26,Equity/ETF,ARE,38.07,,
08:38:14,PHIO,S,4.21,8,ARCA,ARCX,14540,Margin,V2501130025056,-,0,0.07,Equity/ETF,ARE,33.68,,
09:35:42,PHIO,S,5.02,9,ARCA,ARCX,14540,Margin,V2501130033342,-,0,0.36,Equity/ETF,ARE,45.18,,
11:14:53,KAPA,S,2.54,20,ARCA,ARCX,14540,Margin,V2501130051428,-,0,3.00,Equity/ETF,A,50.8,,
09:20:44,SLRX,S,4.72,15,ARCA,ARCX,14540,Margin,V2501130030350,-,0,-0.40,Equity/ETF,ARE,70.8,,
13:30:22,PHIO,B,8.61,5,NSDQ,XNAS,14540,Margin,V2501130062487,-,0,0.00,Equity/ETF,R,43.05,,
13:37:59,XXII,B,7.95,24,NSDQ,XNAS,14540,Margin,V2501130063153,-,0,0.00,Equity/ETF,R,190.8,,
13:37:40,PHIO,S,8.1,24,NSDQ,XNAS,14540,Margin,V2501130063142,-,0,0.48,Equity/ETF,A,194.4,,
08:06:07,SLXN,S,3.12,15,ARCA,ARCX,14540,Margin,V2501130021022,-,0,0.60,Equity/ETF,ARE,46.8,,
08:06:05,SLXN,B,3.08,15,ARCA,ARCX,14540,Margin,V2501130021018,-,0,0.00,Equity/ETF,RR,46.2,,
13:30:12,PHIO,B,8.46,5,NSDQ,XNAS,14540,Margin,V2501130062470,-,0,0.00,Equity/ETF,R,42.3,,
13:37:17,PHIO,B,8.08,24,NSDQ,XNAS,14540,Margin,V2501130063122,-,0,0.00,Equity/ETF,R,193.92,,
13:30:03,PHIO,S,8.31,10,NSDQ,XNAS,14540,Margin,V2501130062459,-,0,-2.40,Equity/ETF,R,83.1,,
09:20:28,SLRX,B,4.79,10,ARCA,ARCX,14540,Margin,V2501130030330,-,0,0.00,Equity/ETF,RR,47.9,,
13:37:08,PHIO,S,8.08,23,NSDQ,XNAS,14540,Margin,V2501130063108,-,0,-3.22,Equity/ETF,A,185.84,,
13:36:59,PHIO,B,8.22,23,NSDQ,XNAS,14540,Margin,V2501130063103,-,0,0.00,Equity/ETF,R,189.06,,
11:22:07,KAPA,S,2.6101,35,ARCA,VLCT,14540,Margin,V2501130052323,-,0,-2.52,Equity/ETF,,91.3535,,
09:31:25,PHIO,S,4.31,11,ARCA,ARCX,14540,Margin,V2501130031712,-,0,0.75,Equity/ETF,ARE,47.41,,
09:12:59,SLRX,S,4.71,10,ARCA,ARCX,14540,Margin,V2501130029709,-,0,-0.80,Equity/ETF,RR,47.1,,
09:04:20,PHIO,S,3.81,25,ARCA,ARCX,14540,Margin,V2501130028613,-,0,-1.75,Equity/ETF,RR,95.25,,
11:14:28,KAPA,B,2.39,20,ARCA,ARCX,14540,Margin,V2501130051358,-,0,0.00,Equity/ETF,RBD,47.8,,
08:57:06,SLRX,S,4.32,11,ARCA,ARCX,14540,Margin,V2501130028071,-,0,0.22,Equity/ETF,RR,47.52,,
08:37:59,PHIO,B,4.21,11,ARCA,ARCX,14540,Margin,V2501130025005,-,0,0.00,Equity/ETF,X,46.31,,
09:19:57,SLRX,S,4.78,5,ARCA,ARCX,14540,Margin,V2501130030290,-,0,0.60,Equity/ETF,RR,23.9,,
12:22:43,ATPC,S,2.86,8,NSDQ,XNAS,14540,Margin,V2501130057747,-,0,0.08,Equity/ETF,A,22.88,,
09:06:04,SLRX,S,5.07,8,ARCA,ARCX,14540,Margin,V2501130029105,-,0,-0.27,Equity/ETF,RR,40.56,,
12:22:40,ATPC,S,2.88,8,NSDQ,XNAS,14540,Margin,V2501130057739,-,0,0.24,Equity/ETF,A,23.04,,
08:11:38,PHIO,S,3.06,8,ARCA,ARCX,14540,Margin,V2501130021692,-,0,0.64,Equity/ETF,RBD,24.48,,
09:33:05,SLRX,S,4.35,10,ARCA,ARCX,14540,Margin,V2501130032305,-,0,-2.95,Equity/ETF,ARE,43.5,,
09:31:18,PHIO,B,4.25,2,ARCA,ARCX,14540,Margin,V2501130031671,-,0,0.00,Equity/ETF,RR,8.5,,
08:11:37,PHIO,S,3.06,8,ARCA,ARCX,14540,Margin,V2501130021690,-,0,0.64,Equity/ETF,AREI,24.48,,
09:31:18,PHIO,B,4.24,9,ARCA,ARCX,14540,Margin,V2501130031671,-,0,0.00,Equity/ETF,RR,38.16,,
11:21:21,KAPA,B,2.58,18,ARCA,ARCX,14540,Margin,V2501130052217,-,0,0.00,Equity/ETF,RR,46.44,,
07:32:15,XXII,S,7.43,15,ARCA,ARCX,14540,Margin,V2501130015623,-,0,12.15,Equity/ETF,A,111.45,,
10:33:49,PHIO,S,8.33,5,ARCA,ARCX,14540,Margin,V2501130045465,-,0,0.15,Equity/ETF,ARE,41.65,,
09:35:06,PHIO,B,4.89,10,ARCA,ARCX,14540,Margin,V2501130033169,-,0,0.00,Equity/ETF,RBD,48.9,,
08:00:01,VVPR,S,1.97,25,ARCA,ARCX,14540,Margin,V2501130019813,-,0,3.00,Equity/ETF,ARE,49.25,,
08:11:30,PHIO,B,2.98,16,ARCA,ARCX,14540,Margin,V2501130021680,-,0,0.00,Equity/ETF,RR,47.68,,
07:59:56,VVPR,B,1.85,25,ARCA,ARCX,14540,Margin,V2501130019802,-,0,0.00,Equity/ETF,RBD,46.25,,
09:05:57,SLRX,S,5.12,8,ARCA,ARCX,14540,Margin,V2501130029088,-,0,0.13,Equity/ETF,ARE,40.96,,
09:28:02,PHIO,S,4.05,6,ARCA,ARCX,14540,Margin,V2501130030933,-,0,0.00,Equity/ETF,ARE,24.3,,
13:28:56,PHIO,B,8.51,5,NSDQ,XNAS,14540,Margin,V2501130062369,-,0,0.00,Equity/ETF,R,42.55,,
07:32:07,XXII,S,7.14,15,ARCA,ARCX,14540,Margin,V2501130015609,-,0,7.80,Equity/ETF,ARE,107.1,,
13:28:30,PHIO,B,8.59,5,NSDQ,XNAS,14540,Margin,V2501130062340,-,0,0.00,Equity/ETF,R,42.95,,
09:35:02,PHIO,B,5.08,9,ARCA,ARCX,14540,Margin,V2501130033133,-,0,0.00,Equity/ETF,RR,45.72,,
13:36:37,PHIO,S,8.37,22,NSDQ,XNAS,14540,Margin,V2501130063025,-,0,-6.38,Equity/ETF,A,184.14,,
08:56:37,SLRX,B,4.3,9,ARCA,ARCX,14540,Margin,V2501130028007,-,0,0.00,Equity/ETF,X,38.7,,
08:56:37,SLRX,B,4.3,2,ARCA,ARCX,14540,Margin,V2501130028007,-,0,0.00,Equity/ETF,RR,8.6,,
08:21:26,PHIO,S,3.74,13,ARCA,ARCX,14540,Margin,V2501130022723,-,0,0.26,Equity/ETF,RR,48.62,,
10:38:38,SLRX,B,6.12,8,ARCA,ARCX,14540,Margin,V2501130046283,-,0,0.00,Equity/ETF,RR,48.96,,
09:19:24,SLRX,S,4.73,10,ARCA,ARCX,14540,Margin,V2501130030242,-,0,0.70,Equity/ETF,ARE,47.3,,
08:56:32,SLRX,S,4.2,11,ARCA,ARCX,14540,Margin,V2501130027993,-,0,-2.53,Equity/ETF,RR,46.2,,
08:37:47,PHIO,S,4.27,5,ARCA,ARCX,14540,Margin,V2501130024959,-,0,0.42,Equity/ETF,ARE,21.35,,
10:33:29,PHIO,B,8.3,4,ARCA,ARCX,14540,Margin,V2501130045390,-,0,0.00,Equity/ETF,RR,33.2,,
10:33:29,PHIO,B,8.3,1,ARCA,ARCX,14540,Margin,V2501130045390,-,0,0.00,Equity/ETF,RR,8.3,,
11:21:07,KAPA,B,2.79,17,ARCA,ARCX,14540,Margin,V2501130052179,-,0,0.00,Equity/ETF,RR,47.43,,
09:05:51,SLRX,B,5.17,9,ARCA,ARCX,14540,Margin,V2501130029050,-,0,0.00,Equity/ETF,RR,46.53,,
09:27:23,PHIO,S,4.05,5,ARCA,ARCX,14540,Margin,V2501130030874,-,0,0.00,Equity/ETF,ARE,20.25,,
08:21:14,PHIO,B,3.72,13,ARCA,ARCX,14540,Margin,V2501130022704,-,0,0.00,Equity/ETF,RR,48.36,,
09:27:23,PHIO,S,4.05,1,ARCA,ARCX,14540,Margin,V2501130030874,-,0,0.00,Equity/ETF,ARE,4.05,,
07:31:58,XXII,B,6.62,30,ARCA,ARCX,14540,Margin,V2501130015579,-,0,0.00,Equity/ETF,RR,198.6,,
08:56:02,SLRX,B,4.43,8,ARCA,ARCX,14540,Margin,V2501130027959,-,0,0.00,Equity/ETF,RR,35.44,,
08:56:02,SLRX,B,4.43,3,ARCA,ARCX,14540,Margin,V2501130027959,-,0,0.00,Equity/ETF,RR,13.29,,
08:51:25,SLRX,S,4.54,11,ARCA,ARCX,14540,Margin,V2501130027305,-,0,2.31,Equity/ETF,RR,49.94,,
13:36:22,PHIO,B,8.66,22,NSDQ,XNAS,14540,Margin,V2501130062977,-,0,0.00,Equity/ETF,R,190.52,,
10:38:21,SLRX,B,6.56,7,ARCA,ARCX,14540,Margin,V2501130046236,-,0,0.00,Equity/ETF,RR,45.92,,
09:34:57,PHIO,S,5.1,9,ARCA,ARCX,14540,Margin,V2501130033081,-,0,1.26,Equity/ETF,RR,45.9,,
08:37:44,PHIO,S,4.27,11,ARCA,ARCX,14540,Margin,V2501130024949,-,0,0.94,Equity/ETF,ARE,46.97,,
09:26:53,PHIO,B,4.05,12,ARCA,ARCX,14540,Margin,V2501130030828,-,0,0.00,Equity/ETF,RR,48.6,,
12:22:20,ATPC,B,2.85,4,NSDQ,XNAS,14540,Margin,V2501130057692,-,0,0.00,Equity/ETF,R,11.4,,
12:22:20,ATPC,B,2.85,12,NSDQ,XNAS,14540,Margin,V2501130057692,-,0,0.00,Equity/ETF,R,34.2,,
09:12:02,SLRX,B,4.79,10,ARCA,ARCX,14540,Margin,V2501130029621,-,0,0.00,Equity/ETF,RBD,47.9,,
13:35:51,PHIO,S,9,10,NSDQ,XNAS,14540,Margin,V2501130062935,-,0,-2.35,Equity/ETF,R,90,,
11:20:20,KAPA,S,2.91,4,ARCA,ARCX,14540,Margin,V2501130052069,-,0,-0.08,Equity/ETF,A,11.64,,
08:37:42,PHIO,B,4.2,11,ARCA,ARCX,14540,Margin,V2501130024936,-,0,0.00,Equity/ETF,RR,46.2,,
09:03:28,PHIO,B,3.88,25,ARCA,ARCX,14540,Margin,V2501130028508,-,0,0.00,Equity/ETF,RR,97,,
07:56:49,SLXN,S,2.72,9,ARCA,ARCX,14540,Margin,V2501130019235,-,0,-0.68,Equity/ETF,RBD,24.48,,
11:13:06,KAPA,S,2.2801,20,ARCA,VLCT,14540,Margin,V2501130051158,-,0,-0.40,Equity/ETF,,45.602,,
09:18:23,SLRX,B,4.6,10,ARCA,ARCX,14540,Margin,V2501130030169,-,0,0.00,Equity/ETF,RR,46,,
09:34:56,PHIO,B,4.96,9,ARCA,ARCX,14540,Margin,V2501130033066,-,0,0.00,Equity/ETF,RBD,44.64,,
08:20:41,PHIO,S,3.58,13,ARCA,ARCX,14540,Margin,V2501130022646,-,0,0.00,Equity/ETF,ARE,46.54,,
11:20:13,KAPA,S,2.99,4,ARCA,ARCX,14540,Margin,V2501130052041,-,0,0.24,Equity/ETF,A,11.96,,
14:05:10,PHIO,S,7.99,48,NSDQ,XNAS,14540,Margin,V2501130064849,-,0,0.48,Equity/ETF,A,383.52,,
11:20:11,KAPA,S,2.98,8,ARCA,ARCX,14540,Margin,V2501130052037,-,0,0.40,Equity/ETF,A,23.84,,
14:05:06,PHIO,B,7.98,24,NSDQ,XNAS,14540,Margin,V2501130064846,-,0,0.00,Equity/ETF,R,191.52,,
11:13:00,KAPA,B,2.3,20,ARCA,ARCX,14540,Margin,V2501130051136,-,0,0.00,Equity/ETF,RR,46,,
11:20:10,KAPA,S,2.98,16,ARCA,ARCX,14540,Margin,V2501130052032,-,0,0.80,Equity/ETF,A,47.68,,
14:05:05,PHIO,B,7.98,24,NSDQ,XNAS,14540,Margin,V2501130064845,-,0,0.00,Equity/ETF,R,191.52,,
09:05:31,SLRX,S,5.07,7,ARCA,ARCX,14540,Margin,V2501130028985,-,0,0.36,Equity/ETF,ARE,35.49,,
09:18:07,SLRX,B,4.72,10,ARCA,ARCX,14540,Margin,V2501130030159,-,0,0.00,Equity/ETF,RR,47.2,,
11:20:03,KAPA,B,2.94,16,ARCA,ARCX,14540,Margin,V2501130052008,-,0,0.00,Equity/ETF,RBD,47.04,,
08:20:26,PHIO,B,3.58,13,ARCA,ARCX,14540,Margin,V2501130022633,-,0,0.00,Equity/ETF,RR,46.54,,
13:35:11,PHIO,B,9.12,5,NSDQ,XNAS,14540,Margin,V2501130062866,-,0,0.00,Equity/ETF,R,45.6,,
09:25:58,PHIO,S,3.98,23,ARCA,ARCX,14540,Margin,V2501130030721,-,0,-2.71,Equity/ETF,RR,91.54,,
09:30:37,PHIO,S,4.48,20,ARCA,ARCX,14540,Margin,V2501130031465,-,0,-2.30,Equity/ETF,RBD,89.6,,
11:19:56,KAPA,B,2.92,16,ARCA,ARCX,14540,Margin,V2501130051978,-,0,0.00,Equity/ETF,RR,46.72,,
09:25:54,PHIO,B,4.05,12,ARCA,ARCX,14540,Margin,V2501130030706,-,0,0.00,Equity/ETF,RR,48.6,,
08:20:12,PHIO,S,3.5,14,ARCA,ARCX,14540,Margin,V2501130022606,-,0,0.70,Equity/ETF,ARE,49,,
09:02:04,SLRX,S,4.32,11,ARCA,ARCX,14540,Margin,V2501130028438,-,0,-0.84,Equity/ETF,RR,47.52,,
12:15:02,VRME,S,4.63,5,NSDQ,XNAS,14540,Margin,V2501130056997,-,0,0.25,Equity/ETF,A,23.15,,
08:20:06,PHIO,B,3.45,14,ARCA,ARCX,14540,Margin,V2501130022604,-,0,0.00,Equity/ETF,RR,48.3,,
09:34:47,PHIO,S,4.79,10,ARCA,ARCX,14540,Margin,V2501130032998,-,0,0.30,Equity/ETF,ARE,47.9,,
08:37:31,PHIO,B,4.17,11,ARCA,ARCX,14540,Margin,V2501130024894,-,0,0.00,Equity/ETF,RR,45.87,,
12:14:27,VRME,S,4.68,5,NSDQ,XNAS,14540,Margin,V2501130056967,-,0,0.50,Equity/ETF,A,23.4,,
09:30:30,PHIO,B,4.58,10,ARCA,ARCX,14540,Margin,V2501130031396,-,0,0.00,Equity/ETF,RR,45.8,,
09:05:18,SLRX,B,5.05,9,ARCA,ARCX,14540,Margin,V2501130028936,-,0,0.00,Equity/ETF,RR,45.45,,
13:35:02,PHIO,B,9.35,5,NSDQ,XNAS,14540,Margin,V2501130062831,-,0,0.00,Equity/ETF,R,46.75,,
14:01:21,PHIO,S,7.72,19,NSDQ,XNAS,14540,Margin,V2501130064698,-,0,-3.40,Equity/ETF,R,146.68,,
09:25:44,PHIO,B,4.15,11,ARCA,ARCX,14540,Margin,V2501130030675,-,0,0.00,Equity/ETF,RR,45.65,,
14:01:21,PHIO,S,7.73,30,NSDQ,XNAS,14540,Margin,V2501130064698,-,0,-5.07,Equity/ETF,R,231.9,,
08:32:02,PHIO,S,3.83,18,ARCA,ARCX,14540,Margin,V2501130023688,-,0,-1.82,Equity/ETF,RR,68.94,,
11:19:14,KAPA,S,2.83,17,ARCA,IEXG,14540,Margin,V2501130051886,-,0,0.00,Equity/ETF,2TIB,48.11,,
09:01:31,SLRX,S,4.43,10,ARCA,ARCX,14540,Margin,V2501130028396,-,0,0.33,Equity/ETF,ARE,44.3,,
08:19:00,PHIO,S,3.44,13,ARCA,ARCX,14540,Margin,V2501130022561,-,0,-0.65,Equity/ETF,RR,44.72,,
11:19:11,KAPA,B,2.83,17,ARCA,ARCX,14540,Margin,V2501130051878,-,0,0.00,Equity/ETF,RR,48.11,,
07:56:22,SLXN,S,2.81,8,ARCA,ARCX,14540,Margin,V2501130019120,-,0,0.12,Equity/ETF,ARE,22.48,,
09:30:26,PHIO,B,4.61,10,ARCA,ARCX,14540,Margin,V2501130031369,-,0,0.00,Equity/ETF,RBD,46.1,,
08:18:34,PHIO,B,3.49,13,ARCA,ARCX,14540,Margin,V2501130022545,-,0,0.00,Equity/ETF,RR,45.37,,
09:05:13,SLRX,S,5.13,5,ARCA,ARCX,14540,Margin,V2501130028900,-,0,0.83,Equity/ETF,ARE,25.65,,
12:13:43,VRME,B,4.58,10,NSDQ,XNAS,14540,Margin,V2501130056896,-,0,0.00,Equity/ETF,A,45.8,,
09:32:19,SLRX,B,4.46,10,ARCA,ARCX,14540,Margin,V2501130032093,-,0,0.00,Equity/ETF,RBD,44.6,,
08:37:21,PHIO,S,4.1,23,ARCA,ARCX,14540,Margin,V2501130024869,-,0,0.37,Equity/ETF,AREI,94.3,,
13:26:59,PHIO,S,8.49,5,NSDQ,XNAS,14540,Margin,V2501130062199,-,0,0.17,Equity/ETF,A,42.45,,
09:34:27,PHIO,B,4.76,10,ARCA,ARCX,14540,Margin,V2501130032909,-,0,0.00,Equity/ETF,RR,47.6,,
09:01:20,SLRX,B,4.33,11,ARCA,ARCX,14540,Margin,V2501130028382,-,0,0.00,Equity/ETF,RBD,47.63,,
13:26:43,PHIO,B,8.46,4,NSDQ,XNAS,14540,Margin,V2501130062186,-,0,0.00,Equity/ETF,R,33.84,,
13:26:43,PHIO,B,8.44,1,NSDQ,XNAS,14540,Margin,V2501130062186,-,0,0.00,Equity/ETF,R,8.44,,
07:56:15,SLXN,S,2.84,17,ARCA,ARCX,14540,Margin,V2501130019100,-,0,0.77,Equity/ETF,ARE,48.28,,
13:59:26,PHIO,B,7.85,25,NSDQ,XNAS,14540,Margin,V2501130064592,-,0,0.00,Equity/ETF,R,196.25,,
08:31:30,PHIO,B,3.87,12,ARCA,ARCX,14540,Margin,V2501130023619,-,0,0.00,Equity/ETF,RR,46.44,,
08:37:10,PHIO,B,4.11,11,ARCA,ARCX,14540,Margin,V2501130024831,-,0,0.00,Equity/ETF,RBD,45.21,,
08:37:03,PHIO,B,4.06,11,ARCA,ARCX,14540,Margin,V2501130024816,-,0,0.00,Equity/ETF,XN,44.66,,
04:37:34,ATPC,S,2.18,50,ARCA,ARCX,14540,Margin,V2501130002498,-,0,-2.00,Equity/ETF,RR,109,,
08:37:03,PHIO,B,4.06,1,ARCA,ARCX,14540,Margin,V2501130024816,-,0,0.00,Equity/ETF,RR,4.06,,
04:37:34,ATPC,S,2.18,36,ARCA,ARCX,14540,Margin,V2501130002498,-,0,-1.44,Equity/ETF,RR,78.48,,
04:37:18,ATPC,B,2.22,86,ARCA,ARCX,14540,Margin,V2501130002477,-,0,0.00,Equity/ETF,RR,190.92,,
09:32:07,SLRX,B,4.83,10,ARCA,ARCX,14540,Margin,V2501130032027,-,0,0.00,Equity/ETF,RR,48.3,,
09:00:56,SLRX,B,4.47,10,ARCA,ARCX,14540,Margin,V2501130028350,-,0,0.00,Equity/ETF,RR,44.7,,
08:31:01,PHIO,S,4.02,6,ARCA,ARCX,14540,Margin,V2501130023586,-,0,-0.20,Equity/ETF,ARE,24.12,,
08:30:46,PHIO,S,4,11,ARCA,ARCX,14540,Margin,V2501130023575,-,0,-0.59,Equity/ETF,ARE,44,,
09:04:58,SLRX,S,5.13,10,ARCA,ARCX,14540,Margin,V2501130028805,-,0,1.67,Equity/ETF,ARE,51.3,,
13:34:33,PHIO,S,8.89,5,NSDQ,XNAS,14540,Margin,V2501130062766,-,0,0.75,Equity/ETF,A,44.45,,
07:28:26,ATPC,S,2.51,76,ARCA,ARCX,14540,Margin,V2501130015267,-,0,-2.28,Equity/ETF,RR,190.76,,
09:34:11,SLRX,S,4.05,6,ARCA,ARCX,14540,Margin,V2501130032829,-,0,-3.57,Equity/ETF,RR,24.3,,
09:34:11,SLRX,S,4.06,4,ARCA,ARCX,14540,Margin,V2501130032829,-,0,-2.34,Equity/ETF,RBD,16.24,,
07:28:09,ATPC,B,2.54,76,ARCA,ARCX,14540,Margin,V2501130015249,-,0,0.00,Equity/ETF,RR,193.04,,
13:58:33,PHIO,B,7.95,10,NSDQ,XNAS,14540,Margin,V2501130064524,-,0,0.00,Equity/ETF,R,79.5,,
13:58:33,PHIO,B,7.95,14,NSDQ,XNAS,14540,Margin,V2501130064524,-,0,0.00,Equity/ETF,R,111.3,,
04:36:02,ATPC,S,2.23,39,ARCA,ARCX,14540,Margin,V2501130002382,-,0,-8.97,Equity/ETF,RR,86.97,,
10:36:37,PHIO,S,7.85,1,ARCA,ARCX,14540,Margin,V2501130045972,-,0,-0.12,Equity/ETF,X,7.85,,
10:36:37,PHIO,S,7.85,5,ARCA,ARCX,14540,Margin,V2501130045972,-,0,-0.60,Equity/ETF,X,39.25,,
07:27:54,ATPC,S,2.5,73,ARCA,ARCX,14540,Margin,V2501130015227,-,0,-9.49,Equity/ETF,RR,182.5,,
09:04:55,SLRX,S,5.17,19,ARCA,ARCX,14540,Margin,V2501130028780,-,0,3.93,Equity/ETF,ARE,98.23,,
08:30:11,PHIO,B,4.08,11,ARCA,ARCX,14540,Margin,V2501130023539,-,0,0.00,Equity/ETF,RR,44.88,,
07:55:40,SLXN,B,2.75,17,ARCA,ARCX,14540,Margin,V2501130018979,-,0,0.00,Equity/ETF,X,46.75,,
09:15:29,SLRX,S,4.55,10,ARCA,ARCX,14540,Margin,V2501130029928,-,0,0.00,Equity/ETF,ARE,45.5,,
10:46:09,PHIO,S,7.74,6,ARCA,ARCX,14540,Margin,V2501130047613,-,0,0.72,Equity/ETF,ARE,46.44,,
06:56:16,ATPC,S,2.375,21,ARCA,ARCX,14540,Margin,V2501130011147,-,0,0.73,Equity/ETF,RBD,49.875,,
06:56:06,ATPC,S,2.42,20,ARCA,ARCX,14540,Margin,V2501130011138,-,0,1.60,Equity/ETF,ARE,48.4,,
08:29:38,PHIO,B,4.03,1,ARCA,ARCX,14540,Margin,V2501130023508,-,0,0.00,Equity/ETF,RR,4.03,,
08:29:38,PHIO,B,4.03,7,ARCA,ARCX,14540,Margin,V2501130023508,-,0,0.00,Equity/ETF,RR,28.21,,
08:29:38,PHIO,B,4.03,2,ARCA,ARCX,14540,Margin,V2501130023508,-,0,0.00,Equity/ETF,RR,8.06,,
08:29:38,PHIO,B,4.03,1,ARCA,ARCX,14540,Margin,V2501130023508,-,0,0.00,Equity/ETF,RR,4.03,,
10:46:03,PHIO,B,7.62,6,ARCA,ARCX,14540,Margin,V2501130047591,-,0,0.00,Equity/ETF,RR,45.72,,
08:29:38,PHIO,B,4.03,1,ARCA,ARCX,14540,Margin,V2501130023508,-,0,0.00,Equity/ETF,RR,4.03,,
09:08:11,SLRX,S,5.03,19,ARCA,ARCX,14540,Margin,V2501130029319,-,0,0.41,Equity/ETF,ARE,95.57,,
13:33:37,PHIO,S,8.57,6,NSDQ,XNAS,14540,Margin,V2501130062671,-,0,-1.02,Equity/ETF,R,51.42,,
07:55:26,SLXN,B,2.84,17,ARCA,ARCX,14540,Margin,V2501130018924,-,0,0.00,Equity/ETF,RR,48.28,,
08:07:32,SLXN,S,2.85,16,ARCA,ARCX,14540,Margin,V2501130021261,-,0,-1.92,Equity/ETF,RR,45.6,,
07:26:40,ATPC,B,2.63,73,ARCA,ARCX,14540,Margin,V2501130015149,-,0,0.00,Equity/ETF,RR,191.99,,
