Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
08:10:40,PRZO,B,2.175,87,ARCA,ARCX,14540,Margin,V2501170015918,-,0,0.00,Equity/ETF,RBD,189.225,,
07:59:17,PRZO,B,2.29,84,ARCA,ARCX,14540,Margin,V2501170014086,-,0,0.00,Equity/ETF,XM,192.36,,
08:02:44,AMIX,S,3.85,51,ARCA,ARCX,14540,Margin,V2501170015025,-,0,2.04,Equity/ETF,ARE,196.35,,
08:21:43,PRZO,B,2.43,59,ARCA,ARCX,14540,Margin,V2501170016908,-,0,0.00,Equity/ETF,RR,143.37,,
08:21:43,PRZO,B,2.43,20,ARCA,ARCX,14540,Margin,V2501170016908,-,0,0.00,Equity/ETF,RR,48.6,,
07:58:51,PRZO,S,2.23,43,ARCA,ARCX,14540,Margin,V2501170014046,-,0,1.29,Equity/ETF,ARE,95.89,,
07:58:40,PRZO,B,2.2,43,ARCA,ARCX,14540,Margin,V2501170014037,-,0,0.00,Equity/ETF,RR,94.6,,
08:02:32,AMIX,B,3.81,51,ARCA,ARCX,14540,Margin,V2501170014968,-,0,0.00,Equity/ETF,RBD,194.31,,
07:44:33,ZEO,B,3.77,9,ARCA,ARCX,14540,Margin,V2501170012968,-,0,0.00,Equity/ETF,RR,33.93,,
07:44:33,ZEO,B,3.77,20,ARCA,ARCX,14540,Margin,V2501170012968,-,0,0.00,Equity/ETF,RR,75.4,,
07:44:33,ZEO,B,3.77,11,ARCA,ARCX,14540,Margin,V2501170012968,-,0,0.00,Equity/ETF,RR,41.47,,
07:44:33,ZEO,B,3.77,11,ARCA,ARCX,14540,Margin,V2501170012968,-,0,0.00,Equity/ETF,RR,41.47,,
08:02:22,AMIX,S,3.52,25,ARCA,ARCX,14540,Margin,V2501170014905,-,0,-14.72,Equity/ETF,RR,88,,
08:02:22,AMIX,S,3.53,22,ARCA,ARCX,14540,Margin,V2501170014905,-,0,-12.73,Equity/ETF,RBD,77.66,,
07:57:49,PRZO,S,2.24,66,ARCA,ARCX,14540,Margin,V2501170013972,-,0,5.22,Equity/ETF,RR,147.84,,
07:57:46,PRZO,S,2.24,66,ARCA,ARCX,14540,Margin,V2501170013966,-,0,5.22,Equity/ETF,RR,147.84,,
07:22:20,ZEO,S,3.87,23,ARCA,ARCX,14540,Margin,V2501170010873,-,0,-5.98,Equity/ETF,RBN,89.01,,
07:57:40,PRZO,S,2.28,132,ARCA,ARCX,14540,Margin,V2501170013937,-,0,15.71,Equity/ETF,ARE,300.96,,
08:02:17,AMIX,S,3.79,47,ARCA,ARCX,14540,Margin,V2501170014872,-,0,-14.99,Equity/ETF,ARE,178.13,,
07:22:20,ZEO,S,3.87,1,ARCA,ARCX,14540,Margin,V2501170010872,-,0,-0.26,Equity/ETF,RBN,3.87,,
07:22:20,ZEO,S,3.87,23,ARCA,ARCX,14540,Margin,V2501170010872,-,0,-5.98,Equity/ETF,RBN,89.01,,
08:48:12,PRZO,B,2.38,2,ARCA,ARCX,14540,Margin,V2501170019008,-,0,0.00,Equity/ETF,RR,4.76,,
08:48:12,PRZO,B,2.38,18,ARCA,ARCX,14540,Margin,V2501170019008,-,0,0.00,Equity/ETF,RR,42.84,,
08:19:49,PRZO,S,2.38,79,ARCA,ARCX,14540,Margin,V2501170016776,-,0,-3.56,Equity/ETF,RR,188.02,,
08:19:42,PRZO,B,2.425,79,ARCA,ARCX,14540,Margin,V2501170016762,-,0,0.00,Equity/ETF,RBD,191.575,,
07:57:21,PRZO,B,2.095,90,ARCA,ARCX,14540,Margin,V2501170013926,-,0,0.00,Equity/ETF,X,188.55,,
