Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
10:45:54,RNAZ,S,13.46,3,ARCA,ARCX,14540,Margin,V2501280031886,-,0,1.02,Equity/ETF,RBN,40.38,,
10:45:50,RNAZ,B,13.12,3,ARCA,ARCX,14540,Margin,V2501280031871,-,0,0.00,Equity/ETF,RBD,39.36,,
10:21:19,SNTG,S,3.1,12,ARCA,ARCX,14540,Margin,V2501280029078,-,0,0.12,Equity/ETF,A,37.2,,
10:21:15,SNTG,B,3.09,2,ARCA,ARCX,14540,Margin,V2501280029067,-,0,0.00,Equity/ETF,RR,6.18,,
10:21:15,SNTG,B,3.09,5,ARCA,ARCX,14540,Margin,V2501280029067,-,0,0.00,Equity/ETF,RR,15.45,,
10:21:15,SNTG,B,3.09,5,ARCA,ARCX,14540,Margin,V2501280029067,-,0,0.00,Equity/ETF,RR,15.45,,
10:20:23,SNTG,S,3.2201,23,ARCA,VLCT,14540,Margin,V2501280028922,-,0,-0.06,Equity/ETF,,74.0623,,
10:20:22,SNTG,B,3.28,11,ARCA,ARCX,14540,Margin,V2501280028917,-,0,0.00,Equity/ETF,RBD,36.08,,
10:20:20,SNTG,B,3.17,12,ARCA,ARCX,14540,Margin,V2501280028913,-,0,0.00,Equity/ETF,RR,38.04,,
07:25:16,YIBO,B,5.98,14,ARCA,ARCX,14540,Margin,V2501280009965,-,0,0.00,Equity/ETF,RBD,83.72,,
06:58:51,YIBO,B,5.89,14,ARCA,ARCX,14540,Margin,V2501280007790,-,0,0.00,Equity/ETF,RR,82.46,,
08:11:13,YIBO,S,5.76,7,ARCA,ARCX,14540,Margin,V2501280013866,-,0,0.07,Equity/ETF,ARE,40.32,,
07:15:34,YIBO,S,5.89,7,ARCA,ARCX,14540,Margin,V2501280009383,-,0,-1.54,Equity/ETF,RR,41.23,,
07:15:33,YIBO,S,5.84,6,ARCA,ARCX,14540,Margin,V2501280009378,-,0,-1.62,Equity/ETF,RR,35.04,,
08:11:01,YIBO,B,5.75,7,ARCA,ARCX,14540,Margin,V2501280013856,-,0,0.00,Equity/ETF,RR,40.25,,
04:34:28,YIBO,S,6.07,14,ARCA,ARCX,14540,Margin,V2501280002614,-,0,1.12,Equity/ETF,ARE,84.98,,
04:34:18,YIBO,B,5.99,14,ARCA,ARCX,14540,Margin,V2501280002608,-,0,0.00,Equity/ETF,RR,83.86,,
04:21:50,YIBO,S,5.99,4,ARCA,ARCX,14540,Margin,V2501280001799,-,0,0.52,Equity/ETF,RBD,23.96,,
07:02:42,YIBO,S,6.13,13,ARCA,ARCX,14540,Margin,V2501280008262,-,0,0.39,Equity/ETF,ARE,79.69,,
04:21:45,YIBO,S,5.95,3,ARCA,ARCX,14540,Margin,V2501280001786,-,0,0.27,Equity/ETF,ARE,17.85,,
07:02:34,YIBO,B,6.1,13,ARCA,ARCX,14540,Margin,V2501280008251,-,0,0.00,Equity/ETF,X,79.3,,
04:33:55,YIBO,S,6.23,13,ARCA,ARCX,14540,Margin,V2501280002581,-,0,1.30,Equity/ETF,AREI,80.99,,
04:33:51,YIBO,B,6.13,13,ARCA,ARCX,14540,Margin,V2501280002575,-,0,0.00,Equity/ETF,RBD,79.69,,
07:14:55,YIBO,B,6.11,13,ARCA,ARCX,14540,Margin,V2501280009313,-,0,0.00,Equity/ETF,RR,79.43,,
08:51:37,YIBO,S,5.63,7,ARCA,ARCX,14540,Margin,V2501280018085,-,0,0.00,Equity/ETF,ARE,39.41,,
04:32:13,YIBO,S,5.95,14,ARCA,ARCX,14540,Margin,V2501280002522,-,0,1.96,Equity/ETF,RBD,83.3,,
04:20:51,YIBO,B,5.86,7,ARCA,ARCX,14540,Margin,V2501280001693,-,0,0.00,Equity/ETF,RR,41.02,,
07:07:16,YIBO,S,5.88,7,ARCA,ARCX,14540,Margin,V2501280008767,-,0,0.91,Equity/ETF,ARE,41.16,,
07:31:40,NLSP,S,2.32,15,ARCA,ARCX,14540,Margin,V2501280010561,-,0,1.35,Equity/ETF,ARE,34.8,,
08:51:02,YIBO,B,5.63,7,ARCA,ARCX,14540,Margin,V2501280018037,-,0,0.00,Equity/ETF,RR,39.41,,
07:31:34,NLSP,B,2.23,15,ARCA,ARCX,14540,Margin,V2501280010550,-,0,0.00,Equity/ETF,RR,33.45,,
07:06:58,YIBO,B,5.75,7,ARCA,ARCX,14540,Margin,V2501280008734,-,0,0.00,Equity/ETF,RBD,40.25,,
04:30:30,YIBO,B,5.81,14,ARCA,ARCX,14540,Margin,V2501280002436,-,0,0.00,Equity/ETF,RR,81.34,,
06:19:28,OST,S,3.36,11,ARCA,ARCX,14540,Margin,V2501280006161,-,0,0.88,Equity/ETF,ARE,36.96,,
06:55:29,YIBO,S,5.75,7,ARCA,ARCX,14540,Margin,V2501280007609,-,0,0.70,Equity/ETF,RBD,40.25,,
06:55:08,YIBO,S,5.8,7,ARCA,ARCX,14540,Margin,V2501280007586,-,0,1.05,Equity/ETF,RBD,40.6,,
08:50:33,YIBO,S,5.47,7,ARCA,ARCX,14540,Margin,V2501280018002,-,0,0.14,Equity/ETF,ARE,38.29,,
09:09:02,SLXN,S,1.3,5,ARCA,ARCX,14540,Margin,V2501280019633,-,0,0.05,Equity/ETF,A,6.5,,
06:55:00,YIBO,B,5.65,14,ARCA,ARCX,14540,Margin,V2501280007578,-,0,0.00,Equity/ETF,RR,79.1,,
08:50:19,YIBO,B,5.45,7,ARCA,ARCX,14540,Margin,V2501280017987,-,0,0.00,Equity/ETF,RR,38.15,,
06:18:53,OST,B,3.28,11,ARCA,ARCX,14540,Margin,V2501280006137,-,0,0.00,Equity/ETF,X,36.08,,
09:08:36,SLXN,S,1.3,5,ARCA,ARCX,14540,Margin,V2501280019583,-,0,0.05,Equity/ETF,A,6.5,,
09:20:38,SLXN,S,1.3,10,ARCA,ARCX,14540,Margin,V2501280020456,-,0,-0.90,Equity/ETF,A,13,,
09:08:26,SLXN,B,1.29,10,ARCA,ARCX,14540,Margin,V2501280019555,-,0,0.00,Equity/ETF,RR,12.9,,
04:28:28,YIBO,S,5.86,12,ARCA,ARCX,14540,Margin,V2501280002316,-,0,-7.08,Equity/ETF,RBD,70.32,,
05:48:50,YIBO,S,5.16,16,ARCA,ARCX,14540,Margin,V2501280005241,-,0,1.12,Equity/ETF,ARE,82.56,,
05:48:42,YIBO,B,5.09,15,ARCA,ARCX,14540,Margin,V2501280005236,-,0,0.00,Equity/ETF,RR,76.35,,
05:48:42,YIBO,B,5.09,1,ARCA,ARCX,14540,Margin,V2501280005236,-,0,0.00,Equity/ETF,RR,5.09,,
04:47:41,YIBO,S,5.64,15,ARCA,ARCX,14540,Margin,V2501280003077,-,0,1.35,Equity/ETF,ARE,84.6,,
04:47:24,YIBO,B,5.55,4,ARCA,ARCX,14540,Margin,V2501280003060,-,0,0.00,Equity/ETF,RBD,22.2,,
04:47:24,YIBO,B,5.55,11,ARCA,ARCX,14540,Margin,V2501280003060,-,0,0.00,Equity/ETF,RBD,61.05,,
07:29:22,YIBO,S,5.75,14,ARCA,ARCX,14540,Margin,V2501280010277,-,0,1.40,Equity/ETF,ARE,80.5,,
06:52:53,YIBO,S,5.75,4,ARCA,ARCX,14540,Margin,V2501280007395,-,0,0.48,Equity/ETF,ARE,23,,
07:29:14,YIBO,B,5.65,14,ARCA,ARCX,14540,Margin,V2501280010265,-,0,0.00,Equity/ETF,RR,79.1,,
06:52:46,YIBO,S,5.74,3,ARCA,ARCX,14540,Margin,V2501280007393,-,0,0.33,Equity/ETF,RBD,17.22,,
06:52:45,YIBO,S,5.73,7,ARCA,ARCX,14540,Margin,V2501280007387,-,0,0.70,Equity/ETF,ARE,40.11,,
09:18:21,SLXN,B,1.39,10,ARCA,ARCX,14540,Margin,V2501280020250,-,0,0.00,Equity/ETF,RR,13.9,,
07:05:16,YIBO,S,5.9,14,ARCA,ARCX,14540,Margin,V2501280008568,-,0,-2.17,Equity/ETF,X,82.6,,
04:45:45,YIBO,S,5.72,7,ARCA,ARCX,14540,Margin,V2501280002992,-,0,-1.33,Equity/ETF,RR,40.04,,
06:52:38,YIBO,B,5.63,14,ARCA,ARCX,14540,Margin,V2501280007373,-,0,0.00,Equity/ETF,RBD,78.82,,
04:45:28,YIBO,B,5.91,4,ARCA,ARCX,14540,Margin,V2501280002984,-,0,0.00,Equity/ETF,RBD,23.64,,
07:05:10,YIBO,B,5.99,7,ARCA,ARCX,14540,Margin,V2501280008553,-,0,0.00,Equity/ETF,RR,41.93,,
04:45:28,YIBO,B,5.91,3,ARCA,ARCX,14540,Margin,V2501280002984,-,0,0.00,Equity/ETF,RBD,17.73,,
04:25:21,YIBO,B,6.34,6,ARCA,ARCX,14540,Margin,V2501280002135,-,0,0.00,Equity/ETF,RR,38.04,,
04:16:54,YIBO,S,4.81,8,ARCA,ARCX,14540,Margin,V2501280001350,-,0,0.24,Equity/ETF,ARE,38.48,,
07:00:14,YIBO,S,5.8,14,ARCA,ARCX,14540,Margin,V2501280007957,-,0,1.12,Equity/ETF,ARE,81.2,,
04:16:46,YIBO,B,4.78,8,ARCA,ARCX,14540,Margin,V2501280001334,-,0,0.00,Equity/ETF,RBD,38.24,,
07:00:10,YIBO,B,5.72,14,ARCA,ARCX,14540,Margin,V2501280007953,-,0,0.00,Equity/ETF,RR,80.08,,
07:04:24,YIBO,S,6.03,6,ARCA,ARCX,14540,Margin,V2501280008473,-,0,-0.54,Equity/ETF,RR,36.18,,
07:04:13,YIBO,B,6.12,13,ARCA,ARCX,14540,Margin,V2501280008462,-,0,0.00,Equity/ETF,RR,79.56,,
04:16:09,YIBO,S,5.25,4,ARCA,ARCX,14540,Margin,V2501280001250,-,0,0.96,Equity/ETF,ARE,21,,
04:16:05,YIBO,B,5.01,4,ARCA,ARCX,14540,Margin,V2501280001244,-,0,0.00,Equity/ETF,RBD,20.04,,
04:24:07,YIBO,S,5.78,6,ARCA,ARCX,14540,Margin,V2501280002023,-,0,-4.68,Equity/ETF,ARE,34.68,,
06:59:39,YIBO,S,5.94,7,ARCA,ARCX,14540,Margin,V2501280007907,-,0,0.35,Equity/ETF,RR,41.58,,
06:59:18,YIBO,S,5.9,7,ARCA,ARCX,14540,Margin,V2501280007856,-,0,0.07,Equity/ETF,ARE,41.3,,
04:23:09,YIBO,B,6.5,6,ARCA,ARCX,14540,Margin,V2501280001932,-,0,0.00,Equity/ETF,RR,39,,
07:25:39,YIBO,S,5.91,7,ARCA,ARCX,14540,Margin,V2501280009983,-,0,-0.49,Equity/ETF,RR,41.37,,
07:25:32,YIBO,S,6,7,ARCA,ARCX,14540,Margin,V2501280009980,-,0,0.14,Equity/ETF,ARE,42,,
04:22:58,YIBO,B,6.62,6,ARCA,ARCX,14540,Margin,V2501280001908,-,0,0.00,Equity/ETF,RR,39.72,,
