Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
07:05:32,NMHI,B,2.76,17,ARCA,ARCX,14540,Margin,V2501140013566,-,0,0.00,Equity/ETF,RR,46.92,,
09:04:43,APLD,B,9.62,10,NSDQ,XNAS,14540,Margin,V2501140029872,-,0,0.00,Equity/ETF,R,96.2,,
08:16:36,AIFF,S,3.63,6,NSDQ,ARCX,14540,Margin,V2501140024555,-,0,0.06,Equity/ETF,A,21.78,,
10:33:06,NMHI,S,2.8801,16,ARCA,VLCT,14540,Margin,V2501140044804,-,0,-0.32,Equity/ETF,,46.0816,,
08:31:34,AIFF,B,4,12,NSDQ,XNAS,14540,Margin,V2501140026350,-,0,0.00,Equity/ETF,R,48,,
07:24:41,VRME,S,5.36,9,ARCA,ARCX,14540,Margin,V2501140016513,-,0,0.09,Equity/ETF,ARE,48.24,,
07:51:32,AIFF,S,3.6,7,NSDQ,ARCX,14540,Margin,V2501140021622,-,0,0.61,Equity/ETF,A,25.2,,
08:31:31,AIFF,B,3.93,12,NSDQ,XNAS,14540,Margin,V2501140026343,-,0,0.00,Equity/ETF,R,47.16,,
07:51:30,AIFF,S,3.59,13,NSDQ,ARCX,14540,Margin,V2501140021614,-,0,1.01,Equity/ETF,A,46.67,,
07:55:56,AIFF,S,3.52,13,NSDQ,XNAS,14540,Margin,V2501140022297,-,0,1.56,Equity/ETF,R,45.76,,
07:55:56,AIFF,S,3.53,1,NSDQ,XNAS,14540,Margin,V2501140022297,-,0,0.13,Equity/ETF,R,3.53,,
08:31:25,AIFF,S,3.98,12,NSDQ,ARCX,14540,Margin,V2501140026316,-,0,0.96,Equity/ETF,A,47.76,,
08:16:00,AIFF,B,3.62,13,NSDQ,XNAS,14540,Margin,V2501140024475,-,0,0.00,Equity/ETF,R,47.06,,
06:46:50,ADD,S,2.39,37,ARCA,ARCX,14540,Margin,V2501140011646,-,0,-5.33,Equity/ETF,RR,88.43,,
08:31:23,AIFF,B,3.9,12,NSDQ,XNAS,14540,Margin,V2501140026311,-,0,0.00,Equity/ETF,R,46.8,,
07:04:49,NMHI,S,2.61,18,ARCA,ARCX,14540,Margin,V2501140013499,-,0,0.36,Equity/ETF,A,46.98,,
07:24:29,VRME,B,5.35,9,ARCA,ARCX,14540,Margin,V2501140016458,-,0,0.00,Equity/ETF,RR,48.15,,
07:11:08,NMHI,S,3.24,16,ARCA,ARCX,14540,Margin,V2501140014482,-,0,5.60,Equity/ETF,A,51.84,,
08:31:13,AIFF,S,3.72,12,NSDQ,ARCX,14540,Margin,V2501140026291,-,0,-0.48,Equity/ETF,A,44.64,,
07:55:38,AIFF,B,3.4,14,NSDQ,XNAS,14540,Margin,V2501140022267,-,0,0.00,Equity/ETF,R,47.6,,
08:11:39,AIFF,S,3.4,14,NSDQ,ARCX,14540,Margin,V2501140023843,-,0,1.26,Equity/ETF,A,47.6,,
10:32:16,NMHI,B,2.9,16,ARCA,ARCX,14540,Margin,V2501140044711,-,0,0.00,Equity/ETF,RR,46.4,,
07:55:35,AIFF,S,3.45,6,NSDQ,XNAS,14540,Margin,V2501140022256,-,0,-1.50,Equity/ETF,R,20.7,,
07:55:35,AIFF,S,3.45,7,NSDQ,XNAS,14540,Margin,V2501140022255,-,0,-1.75,Equity/ETF,R,24.15,,
09:02:03,AIFF,S,3.82,24,NSDQ,ARCX,14540,Margin,V2501140029729,-,0,-3.48,Equity/ETF,A,91.68,,
08:30:48,AIFF,B,3.76,12,NSDQ,XNAS,14540,Margin,V2501140026242,-,0,0.00,Equity/ETF,R,45.12,,
07:00:10,ADD,B,2.97,16,ARCA,ARCX,14540,Margin,V2501140012843,-,0,0.00,Equity/ETF,RR,47.52,,
09:01:54,AIFF,B,3.93,12,NSDQ,XNAS,14540,Margin,V2501140029721,-,0,0.00,Equity/ETF,R,47.16,,
06:44:23,ADD,B,2.5,19,ARCA,ARCX,14540,Margin,V2501140011489,-,0,0.00,Equity/ETF,RR,47.5,,
08:11:28,AIFF,B,3.31,14,NSDQ,XNAS,14540,Margin,V2501140023811,-,0,0.00,Equity/ETF,R,46.34,,
07:51:22,AIFF,B,3.59,13,NSDQ,XNAS,14540,Margin,V2501140021551,-,0,0.00,Equity/ETF,R,46.67,,
09:01:47,AIFF,B,4,12,NSDQ,XNAS,14540,Margin,V2501140029711,-,0,0.00,Equity/ETF,R,48,,
10:31:52,RR,S,3.035,30,ARCA,IEXG,14540,Margin,V2501140044652,-,0,-3.60,Equity/ETF,2TI,91.05,,
09:01:42,AIFF,S,3.99,12,NSDQ,ARCX,14540,Margin,V2501140029703,-,0,-0.84,Equity/ETF,A,47.88,,
08:14:56,AIFF,S,3.52,27,NSDQ,ARCX,14540,Margin,V2501140024339,-,0,0.06,Equity/ETF,A,95.04,,
08:39:25,NMHI,S,2.71,17,NSDQ,ARCX,14540,Margin,V2501140027726,-,0,-0.17,Equity/ETF,RBN,46.07,,
07:16:49,NMHI,S,3.09,15,ARCA,ARCX,14540,Margin,V2501140015314,-,0,-0.60,Equity/ETF,A,46.35,,
07:11:01,NMHI,S,3.13,33,ARCA,ARCX,14540,Margin,V2501140014419,-,0,7.92,Equity/ETF,A,103.29,,
07:51:18,AIFF,B,3.44,14,NSDQ,XNAS,14540,Margin,V2501140021532,-,0,0.00,Equity/ETF,R,48.16,,
08:39:13,NMHI,B,2.72,17,NSDQ,XNAS,14540,Margin,V2501140027705,-,0,0.00,Equity/ETF,R,46.24,,
09:01:39,AIFF,B,4.06,12,NSDQ,XNAS,14540,Margin,V2501140029694,-,0,0.00,Equity/ETF,R,48.72,,
06:43:30,ADD,B,2.57,18,ARCA,ARCX,14540,Margin,V2501140011437,-,0,0.00,Equity/ETF,RR,46.26,,
08:14:48,AIFF,B,3.46,14,NSDQ,XNAS,14540,Margin,V2501140024325,-,0,0.00,Equity/ETF,R,48.44,,
08:29:43,AIFF,S,3.56,13,NSDQ,ARCX,14540,Margin,V2501140026142,-,0,0.00,Equity/ETF,A,46.28,,
10:31:33,RR,B,3.1,15,ARCA,ARCX,14540,Margin,V2501140044601,-,0,0.00,Equity/ETF,RR,46.5,,
08:29:28,AIFF,S,3.63,13,NSDQ,ARCX,14540,Margin,V2501140026117,-,0,0.91,Equity/ETF,A,47.19,,
08:33:51,AIFF,S,3.74,12,NSDQ,ARCX,14540,Margin,V2501140026900,-,0,-1.20,Equity/ETF,A,44.88,,
07:03:37,NMHI,B,2.59,6,ARCA,ARCX,14540,Margin,V2501140013335,-,0,0.00,Equity/ETF,RR,15.54,,
07:03:37,NMHI,B,2.59,12,ARCA,ARCX,14540,Margin,V2501140013335,-,0,0.00,Equity/ETF,RR,31.08,,
08:29:02,AIFF,B,3.62,13,NSDQ,XNAS,14540,Margin,V2501140026085,-,0,0.00,Equity/ETF,R,47.06,,
11:47:11,SPI,S,1.2601,36,NSDQ,VLCT,14540,Margin,V2501140052709,-,0,-0.36,Equity/ETF,,45.3636,,
10:31:00,RR,B,3.21,15,ARCA,ARCX,14540,Margin,V2501140044542,-,0,0.00,Equity/ETF,RR,48.15,,
07:43:45,SNGX,S,4.28,11,ARCA,ARCX,14540,Margin,V2501140020223,-,0,0.11,Equity/ETF,ARE,47.08,,
08:28:44,AIFF,B,3.5,13,NSDQ,XNAS,14540,Margin,V2501140026041,-,0,0.00,Equity/ETF,R,45.5,,
08:33:39,AIFF,B,3.84,3,NSDQ,XNAS,14540,Margin,V2501140026865,-,0,0.00,Equity/ETF,R,11.52,,
08:33:39,AIFF,B,3.84,9,NSDQ,XNAS,14540,Margin,V2501140026865,-,0,0.00,Equity/ETF,R,34.56,,
07:10:42,NMHI,B,2.89,66,ARCA,ARCX,14540,Margin,V2501140014350,-,0,0.00,Equity/ETF,RR,190.74,,
10:24:17,RR,S,3.08,15,ARCA,ARCX,14540,Margin,V2501140043521,-,0,0.08,Equity/ETF,A,46.2,,
08:28:33,AIFF,S,3.58,25,NSDQ,ARCX,14540,Margin,V2501140026010,-,0,-5.06,Equity/ETF,A,89.5,,
07:43:23,SNGX,B,4.27,11,ARCA,ARCX,14540,Margin,V2501140020174,-,0,0.00,Equity/ETF,X,46.97,,
08:18:52,AIFF,S,3.84,12,NSDQ,ARCX,14540,Margin,V2501140024983,-,0,0.36,Equity/ETF,A,46.08,,
10:30:19,RR,S,3.14,30,ARCA,ARCX,14540,Margin,V2501140044434,-,0,0.60,Equity/ETF,A,94.2,,
08:28:03,AIFF,B,3.72,13,NSDQ,XNAS,14540,Margin,V2501140025958,-,0,0.00,Equity/ETF,R,48.36,,
10:30:08,RR,B,3.14,15,ARCA,ARCX,14540,Margin,V2501140044408,-,0,0.00,Equity/ETF,RR,47.1,,
08:18:37,AIFF,B,3.81,12,NSDQ,XNAS,14540,Margin,V2501140024954,-,0,0.00,Equity/ETF,R,45.72,,
07:54:53,AIFF,B,3.7,13,NSDQ,XNAS,14540,Margin,V2501140022107,-,0,0.00,Equity/ETF,R,48.1,,
07:14:51,NMHI,B,3.13,15,ARCA,ARCX,14540,Margin,V2501140015063,-,0,0.00,Equity/ETF,RR,46.95,,
07:02:11,ADD,S,2.73,33,ARCA,ARCX,14540,Margin,V2501140013190,-,0,-4.35,Equity/ETF,RR,90.09,,
11:44:46,SPI,B,1.27,36,NSDQ,XNAS,14540,Margin,V2501140052514,-,0,0.00,Equity/ETF,R,45.72,,
10:29:51,RR,B,3.1,12,ARCA,ARCX,14540,Margin,V2501140044366,-,0,0.00,Equity/ETF,RR,37.2,,
10:29:51,RR,B,3.1,3,ARCA,ARCX,14540,Margin,V2501140044366,-,0,0.00,Equity/ETF,RR,9.3,,
08:26:58,AIFF,B,3.85,12,NSDQ,XNAS,14540,Margin,V2501140025831,-,0,0.00,Equity/ETF,R,46.2,,
07:09:13,NMHI,S,2.83,33,ARCA,ARCX,14540,Margin,V2501140014165,-,0,-2.97,Equity/ETF,A,93.39,,
07:09:13,NMHI,S,2.83,33,ARCA,ARCX,14540,Margin,V2501140014164,-,0,-2.97,Equity/ETF,A,93.39,,
07:14:17,NMHI,S,3.19,8,ARCA,ARCX,14540,Margin,V2501140014973,-,0,0.54,Equity/ETF,A,25.52,,
11:43:43,SPI,S,1.28,34,NSDQ,ARCX,14540,Margin,V2501140052445,-,0,-2.38,Equity/ETF,A,43.52,,
07:01:50,ADD,B,2.76,17,ARCA,ARCX,14540,Margin,V2501140013159,-,0,0.00,Equity/ETF,RR,46.92,,
08:08:05,BAER,S,3.47,13,NSDQ,XNAS,14540,Margin,V2501140023530,-,0,-1.17,Equity/ETF,R,45.11,,
07:14:01,NMHI,S,3.22,8,ARCA,ARCX,14540,Margin,V2501140014944,-,0,0.78,Equity/ETF,A,25.76,,
08:07:57,BAER,B,3.56,13,NSDQ,XNAS,14540,Margin,V2501140023522,-,0,0.00,Equity/ETF,R,46.28,,
07:13:57,NMHI,S,3.24,15,ARCA,ARCX,14540,Margin,V2501140014927,-,0,1.76,Equity/ETF,A,48.6,,
08:18:05,AIFF,S,3.88,20,NSDQ,ARCX,14540,Margin,V2501140024853,-,0,0.02,Equity/ETF,A,77.6,,
11:42:53,SPI,B,1.35,34,NSDQ,XNAS,14540,Margin,V2501140052400,-,0,0.00,Equity/ETF,R,45.9,,
07:13:51,NMHI,S,3.23,8,ARCA,ARCX,14540,Margin,V2501140014898,-,0,0.86,Equity/ETF,A,25.84,,
07:13:50,NMHI,S,3.23,22,ARCA,ARCX,14540,Margin,V2501140014898,-,0,2.36,Equity/ETF,A,71.06,,
07:21:48,NMHI,S,3.105,15,ARCA,ARCX,14540,Margin,V2501140015981,-,0,-1.42,Equity/ETF,RML,46.575,,
08:13:37,AIFF,B,3.58,13,NSDQ,XNAS,14540,Margin,V2501140024140,-,0,0.00,Equity/ETF,R,46.54,,
06:37:45,ADD,S,2.43,19,ARCA,ARCX,14540,Margin,V2501140011017,-,0,0.00,Equity/ETF,ARE,46.17,,
08:13:31,AIFF,S,3.47,13,NSDQ,XNAS,14540,Margin,V2501140024124,-,0,-0.91,Equity/ETF,R,45.11,,
07:13:38,NMHI,B,3.25,14,ARCA,ARCX,14540,Margin,V2501140014861,-,0,0.00,Equity/ETF,RR,45.5,,
08:06:58,BAER,S,3.72,13,NSDQ,XNAS,14540,Margin,V2501140023407,-,0,0.13,Equity/ETF,A,48.36,,
07:20:51,NMHI,B,3.2,15,ARCA,ARCX,14540,Margin,V2501140015865,-,0,0.00,Equity/ETF,RR,48,,
10:22:30,RR,B,3.075,15,ARCA,ARCX,14540,Margin,V2501140043244,-,0,0.00,Equity/ETF,RBD,46.125,,
08:32:43,AIFF,S,3.99,12,NSDQ,ARCX,14540,Margin,V2501140026630,-,0,-0.24,Equity/ETF,A,47.88,,
08:32:43,AIFF,S,3.99,12,NSDQ,ARCX,14540,Margin,V2501140026629,-,0,-0.24,Equity/ETF,A,47.88,,
07:13:35,NMHI,B,3.23,2,ARCA,ARCX,14540,Margin,V2501140014848,-,0,0.00,Equity/ETF,RR,6.46,,
07:13:35,NMHI,B,3.23,1,ARCA,ARCX,14540,Margin,V2501140014848,-,0,0.00,Equity/ETF,RR,3.23,,
08:06:54,BAER,B,3.71,13,NSDQ,XNAS,14540,Margin,V2501140023398,-,0,0.00,Equity/ETF,R,48.23,,
07:13:35,NMHI,B,3.23,12,ARCA,CROX,14540,Margin,V2501140014848,-,0,0.00,Equity/ETF,99,38.76,,
06:37:27,ADD,B,2.43,19,ARCA,ARCX,14540,Margin,V2501140010992,-,0,0.00,Equity/ETF,RR,46.17,,
07:08:00,NMHI,B,2.92,66,ARCA,ARCX,14540,Margin,V2501140013894,-,0,0.00,Equity/ETF,RR,192.72,,
10:36:06,RR,S,2.9201,16,ARCA,VLCT,14540,Margin,V2501140045134,-,0,-0.08,Equity/ETF,,46.7216,,
08:57:21,AIFF,S,3.79,12,NSDQ,ARCX,14540,Margin,V2501140029339,-,0,-1.44,Equity/ETF,A,45.48,,
10:21:47,RR,S,3.1501,15,ARCA,VLCT,14540,Margin,V2501140043176,-,0,-0.15,Equity/ETF,,47.2515,,
08:17:30,AIFF,S,3.94,19,NSDQ,ARCX,14540,Margin,V2501140024750,-,0,1.16,Equity/ETF,A,74.86,,
10:35:34,RR,B,2.925,16,ARCA,ARCX,14540,Margin,V2501140045077,-,0,0.00,Equity/ETF,RBD,46.8,,
08:17:30,AIFF,S,3.94,1,NSDQ,ARCX,14540,Margin,V2501140024750,-,0,0.06,Equity/ETF,A,3.94,,
10:21:26,RR,B,3.16,15,ARCA,ARCX,14540,Margin,V2501140043135,-,0,0.00,Equity/ETF,RR,47.4,,
07:07:44,NMHI,S,2.81,17,ARCA,ARCX,14540,Margin,V2501140013826,-,0,-0.85,Equity/ETF,A,47.77,,
07:53:20,AIFF,S,3.22,15,NSDQ,XNAS,14540,Margin,V2501140021903,-,0,0.75,Equity/ETF,R,48.3,,
07:53:11,AIFF,B,3.17,15,NSDQ,XNAS,14540,Margin,V2501140021873,-,0,0.00,Equity/ETF,R,47.55,,
10:21:19,RR,S,3.1601,15,ARCA,VLCT,14540,Margin,V2501140043111,-,0,-1.05,Equity/ETF,,47.4015,,
08:17:23,AIFF,S,3.97,37,NSDQ,ARCX,14540,Margin,V2501140024709,-,0,3.37,Equity/ETF,A,146.89,,
08:17:23,AIFF,S,3.97,3,NSDQ,ARCX,14540,Margin,V2501140024709,-,0,0.27,Equity/ETF,A,11.91,,
08:56:18,AIFF,B,3.91,12,NSDQ,XNAS,14540,Margin,V2501140029230,-,0,0.00,Equity/ETF,R,46.92,,
08:43:06,NMHI,S,2.98,16,NSDQ,ARCX,14540,Margin,V2501140028146,-,0,-0.32,Equity/ETF,A,47.68,,
08:12:58,AIFF,B,3.54,13,NSDQ,XNAS,14540,Margin,V2501140024033,-,0,0.00,Equity/ETF,R,46.02,,
07:18:58,NMHI,S,3.3,28,ARCA,ARCX,14540,Margin,V2501140015669,-,0,-1.96,Equity/ETF,A,92.4,,
07:18:58,NMHI,S,3.3,29,ARCA,ARCX,14540,Margin,V2501140015668,-,0,-2.03,Equity/ETF,A,95.7,,
08:17:11,AIFF,B,3.93,49,NSDQ,XNAS,14540,Margin,V2501140024671,-,0,0.00,Equity/ETF,R,192.57,,
08:42:51,NMHI,B,3,16,NSDQ,XNAS,14540,Margin,V2501140028122,-,0,0.00,Equity/ETF,R,48,,
07:46:34,AIFF,S,2.93,9,ARCA,ARCX,14540,Margin,V2501140020614,-,0,1.89,Equity/ETF,X,26.37,,
07:58:24,AIFF,S,3.48,14,NSDQ,ARCX,14540,Margin,V2501140022487,-,0,0.84,Equity/ETF,A,48.72,,
08:56:06,AIFF,S,3.86,12,NSDQ,ARCX,14540,Margin,V2501140029210,-,0,-0.84,Equity/ETF,A,46.32,,
07:52:27,AIFF,S,3.42,14,NSDQ,XNAS,14540,Margin,V2501140021782,-,0,1.40,Equity/ETF,A,47.88,,
07:46:25,AIFF,S,2.99,8,ARCA,ARCX,14540,Margin,V2501140020592,-,0,2.16,Equity/ETF,ARE,23.92,,
06:51:43,NMHI,S,2.66,18,ARCA,ARCX,14540,Margin,V2501140011950,-,0,0.54,Equity/ETF,A,47.88,,
07:58:09,AIFF,B,3.42,14,NSDQ,XNAS,14540,Margin,V2501140022474,-,0,0.00,Equity/ETF,R,47.88,,
08:55:56,AIFF,B,3.93,12,NSDQ,XNAS,14540,Margin,V2501140029199,-,0,0.00,Equity/ETF,R,47.16,,
07:06:53,NMHI,B,2.86,17,ARCA,ARCX,14540,Margin,V2501140013714,-,0,0.00,Equity/ETF,RR,48.62,,
08:32:00,AIFF,B,4.01,12,NSDQ,XNAS,14540,Margin,V2501140026455,-,0,0.00,Equity/ETF,R,48.12,,
