Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
08:12:47,RKDA,S,7.3,1357,SMRT,,TRIB14396,Margin,AUTO,-,0,731.62,Equity/ETF,,12101,9906.1,,
08:13:14,RKDA,S,6.85,1358,SMRT,,TRIB14396,Margin,AUTO,-,0,121.06,Equity/ETF,,9665.48,9302.3,,
08:14:30,RKDA,B,7.68,1923,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14768.6,14768.6,,
08:14:49,RKDA,S,7.17,1923,SMRT,,TRIB14396,Margin,AUTO,-,0,-980.73,Equity/ETF,,10845.7,13787.9,,
08:17:33,RKDA,B,7.89,3764,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29698,29698,,
08:17:51,RKDA,B,8,3722,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29776,29776,,
08:17:54,RKDA,S,7.98,3743,SMRT,,TRIB14396,Margin,AUTO,-,0,132.16,Equity/ETF,,30265.6,29869.1,,
08:18:10,RKDA,S,7.65,3743,SMRT,,TRIB14396,Margin,AUTO,-,0,-1103.03,Equity/ETF,,25324.9,28634,,
08:18:10,RKDA,SS,7.65,3743,SMRT,,TRIB14396,Short,AUTO,-,0,0.00,Equity/ETF,,-28634,28634,,
08:18:20,RKDA,B,7.64,3891,SMRT,,TRIB14396,Margin,AUTO,-,0,37.43,Equity/ETF,,27653,29727.2,,
08:18:22,RKDA,S,7.45,148,SMRT,,TRIB14396,Margin,AUTO,-,0,-28.12,Equity/ETF,,1018.24,1102.6,,
08:29:19,TARA,B,5.99,4926,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29506.7,29506.7,,
08:29:23,TARA,S,5.96,4926,SMRT,,TRIB14396,Margin,AUTO,-,0,-147.78,Equity/ETF,,28915.6,29359,,
08:29:27,TARA,B,6.02,4901,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29504,29504,,
08:29:30,TARA,B,6.08,4870,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29609.6,29609.6,,
08:29:32,TARA,S,6.1,4885,SMRT,,TRIB14396,Margin,AUTO,-,0,244.71,Equity/ETF,,30532.6,29798.5,,
08:29:35,TARA,S,6.11,2443,SMRT,,TRIB14396,Margin,AUTO,-,0,146.81,Equity/ETF,,15367.2,14926.7,,
08:29:36,TARA,S,6.13,2443,SMRT,,TRIB14396,Margin,AUTO,-,0,195.67,Equity/ETF,,15562.6,14975.6,,
08:33:43,STSS,B,3.29,9036,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29728.4,29728.4,,
08:33:45,STSS,S,3.27,4518,SMRT,,TRIB14396,Margin,AUTO,+,0,-90.36,Equity/ETF,,14502.8,14773.9,,
08:33:54,STSS,B,3.5,8379,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29326.5,29326.5,,
08:34:00,STSS,S,3.53,6448,SMRT,,TRIB14396,Margin,AUTO,-,0,667.79,Equity/ETF,,24764.8,22761.4,,
08:34:03,STSS,S,3.5,1612,SMRT,,TRIB14396,Margin,AUTO,-,0,118.59,Equity/ETF,,5997.76,5642,,
08:34:03,STSS,S,3.54,3224,SMRT,,TRIB14396,Margin,AUTO,-,0,366.14,Equity/ETF,,12511.4,11413,,
08:34:16,STSS,S,3.29,1613,SMRT,,TRIB14396,Margin,AUTO,-,0,-220.07,Equity/ETF,,4646.57,5306.77,,
08:37:12,TARA,B,6.18,4800,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29664,29664,,
08:37:14,TARA,S,6.18,2400,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,14832,14832,,
08:37:16,TARA,S,6.29,1200,SMRT,,TRIB14396,Margin,AUTO,-,0,132.00,Equity/ETF,,7944,7548,,
08:37:21,TARA,S,6.27,1200,SMRT,,TRIB14396,Margin,AUTO,-,0,108.00,Equity/ETF,,7848,7524,,
08:40:16,TARA,B,6.93,4255,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29487.2,29487.1,,
08:41:03,TARA,S,7.01,2127,SMRT,,TRIB14396,Margin,AUTO,-,0,170.16,Equity/ETF,,15420.8,14910.3,,
08:41:09,TARA,S,6.96,1064,SMRT,,TRIB14396,Margin,AUTO,-,0,31.92,Equity/ETF,,7501.2,7405.44,,
08:41:11,TARA,S,6.93,532,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,3686.76,3686.76,,
08:41:12,TARA,S,6.93,532,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,3686.76,3686.76,,
08:42:58,TARA,B,7.28,4065,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29593.2,29593.2,,
08:43:09,TARA,B,7.2,4109,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29584.8,29584.8,,
08:46:02,TARA,S,6.96,8174,SMRT,,TRIB14396,Margin,AUTO,-,0,-2286.96,Equity/ETF,,50030.2,56891,,
08:46:20,TARA,B,6.85,4316,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29564.6,29564.6,,
08:46:52,TARA,S,6.8,4316,SMRT,,TRIB14396,Margin,AUTO,-,0,-215.80,Equity/ETF,,28701.4,29348.8,,
08:47:13,RKDA,B,7.48,3931,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29403.9,29403.9,,
08:47:49,RKDA,S,7.07,3931,SMRT,,TRIB14396,Margin,AUTO,-,0,-1611.71,Equity/ETF,,22957,27792.2,,
08:48:14,RKDA,B,7.08,4178,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29580.2,29580.2,,
08:49:05,RKDA,S,7.48,2089,SMRT,,TRIB14396,Margin,AUTO,-,0,835.60,Equity/ETF,,18132.5,15625.7,,
08:49:10,RKDA,S,7.58,1044,SMRT,,TRIB14396,Margin,AUTO,-,0,522.00,Equity/ETF,,9479.52,7913.52,,
08:49:12,RKDA,S,7.43,1045,SMRT,,TRIB14396,Margin,AUTO,-,0,365.75,Equity/ETF,,8861.6,7764.35,,
08:52:46,RKDA,B,8.66,30,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-259.8,259.8,,
08:55:08,RKDA,S,8.31,30,SMRT,,TRIB14396,Margin,AUTO,-,0,-10.50,Equity/ETF,,217.8,249.3,,
08:55:48,TARA,B,6.95,4249,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29530.5,29530.5,,
08:55:51,TARA,S,6.92,4249,SMRT,,TRIB14396,Margin,AUTO,-,0,-127.47,Equity/ETF,,29020.7,29403.1,,
08:57:06,RKDA,B,8.57,3460,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29652.2,29652.2,,
08:57:30,RKDA,S,8.76,3460,SMRT,,TRIB14396,Margin,AUTO,-,0,657.40,Equity/ETF,,32281.8,30309.6,,
08:57:39,RKDA,B,8.94,3318,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29662.9,29662.9,,
08:57:42,RKDA,S,8.96,1659,SMRT,,TRIB14396,Margin,AUTO,-,0,33.18,Equity/ETF,,14964.2,14864.6,,
08:58:00,RKDA,S,9.23,829,SMRT,,TRIB14396,Margin,AUTO,-,0,240.41,Equity/ETF,,8372.9,7651.67,,
08:58:22,RKDA,S,8.95,830,SMRT,,TRIB14396,Margin,AUTO,+,0,8.30,Equity/ETF,,7453.4,7428.5,,
08:59:46,TARA,B,6.91,4285,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29609.3,29609.4,,
08:59:53,TARA,S,6.9,4285,SMRT,,TRIB14396,Margin,AUTO,-,0,-42.85,Equity/ETF,,29437.9,29566.5,,
09:04:34,TARA,B,7.33,4026,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29510.6,29510.6,,
09:04:41,TARA,S,7.2,4026,SMRT,,TRIB14396,Margin,AUTO,-,0,-523.38,Equity/ETF,,27417.1,28987.2,,
09:05:02,TARA,B,7.25,4076,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29551,29551,,
09:05:03,TARA,S,7.17,4076,SMRT,,TRIB14396,Margin,AUTO,-,0,-326.08,Equity/ETF,,28246.7,29224.9,,
09:05:45,TARA,B,7.11,4160,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29577.6,29577.6,,
09:06:01,TARA,S,7.17,4160,SMRT,,TRIB14396,Margin,AUTO,-,0,249.60,Equity/ETF,,30576,29827.2,,
09:10:56,TARA,B,7.35,4026,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29591.1,29591.1,,
09:11:15,TARA,S,7.4,2013,SMRT,,TRIB14396,Margin,AUTO,+,0,100.65,Equity/ETF,,15198.2,14896.2,,
09:11:19,TARA,S,7.46,1006,SMRT,,TRIB14396,Margin,AUTO,+,0,110.66,Equity/ETF,,7836.74,7504.76,,
09:11:22,TARA,S,7.41,1007,SMRT,,TRIB14396,Margin,AUTO,-,0,60.42,Equity/ETF,,7643.13,7461.87,,
09:15:11,TARA,B,7.87,3764,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29622.7,29622.7,,
09:15:12,TARA,S,7.91,1882,SMRT,,TRIB14396,Margin,AUTO,-,0,75.28,Equity/ETF,,15112.5,14886.6,,
09:15:14,TARA,S,7.93,941,SMRT,,TRIB14396,Margin,AUTO,-,0,56.46,Equity/ETF,,7631.51,7462.13,,
09:15:15,TARA,S,7.96,470,SMRT,,TRIB14396,Margin,AUTO,+,0,42.30,Equity/ETF,,3868.1,3741.2,,
09:15:16,TARA,S,7.95,471,SMRT,,TRIB14396,Margin,AUTO,-,0,37.68,Equity/ETF,,3857.49,3744.45,,
09:17:39,UPC,B,1.98,14423,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28557.5,28557.5,,
09:19:00,UPC,S,2,14423,SMRT,,TRIB14396,Margin,AUTO,-,0,288.46,Equity/ETF,,29711.4,28846,,
09:20:39,TARA,B,9.39,3147,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29550.3,29550.3,,
09:20:44,TARA,S,9.38,3147,SMRT,,TRIB14396,Margin,AUTO,-,0,-31.47,Equity/ETF,,29424.5,29518.9,,
09:21:24,TARA,B,10.34,2868,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29655.1,29655.1,,
09:21:26,TARA,S,11.11,1434,SMRT,,TRIB14396,Margin,AUTO,-,0,1104.18,Equity/ETF,,19244.3,15931.7,,
09:21:32,TARA,S,10.78,1434,SMRT,,TRIB14396,Margin,AUTO,-,0,630.96,Equity/ETF,,17351.4,15458.5,,
09:26:25,JFBR,B,3.2,9090,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29088,29088,,
09:26:37,JFBR,S,3.08,9090,SMRT,,TRIB14396,Margin,AUTO,-,0,-1090.80,Equity/ETF,,24724.8,27997.2,,
09:26:40,JFBR,B,3.29,8849,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29113.2,29113.2,,
09:27:16,JFBR,B,3.1,9375,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29062.5,29062.5,,
09:27:43,JFBR,B,2.99,9677,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-115737,28934.2,,
09:27:44,JFBR,B,2.99,9708,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-116108,29026.9,,
09:28:38,JFBR,S,3.18,18804,SMRT,,TRIB14396,Margin,AUTO,-,0,1729.83,Equity/ETF,,151926,59796.7,,
09:28:41,JFBR,S,3.21,9402,SMRT,,TRIB14396,Margin,AUTO,+,0,1146.98,Equity/ETF,,77091.1,30180.4,,
09:28:42,JFBR,S,3.22,4701,SMRT,,TRIB14396,Margin,AUTO,-,0,620.50,Equity/ETF,,38733.6,15137.2,,
09:28:56,JFBR,S,3.05,4702,SMRT,,TRIB14396,Margin,AUTO,-,0,-178.71,Equity/ETF,,35544.4,14341.1,,
09:31:56,RKDA,B,7.47,3963,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29603.6,29603.6,,
09:33:04,RKDA,B,7.17,4126,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-29583.4,29583.4,,
09:33:16,RKDA,S,7.38,8089,SMRT,,TRIB14396,Margin,AUTO,+,0,509.79,Equity/ETF,,61226.2,59696.8,,
10:45:44,TARA,B,7.58,3456,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26196.5,26196.5,,
10:45:52,TARA,S,7.57,3456,SMRT,,TRIB14396,Margin,AUTO,-,0,-34.56,Equity/ETF,,26058.2,26161.9,,
10:46:43,TARA,B,7.88,3340,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26319.2,26319.2,,
10:46:57,TARA,S,7.97,1670,SMRT,,TRIB14396,Margin,AUTO,+,0,150.30,Equity/ETF,,13760.8,13309.9,,
10:47:04,TARA,S,7.85,1670,SMRT,,TRIB14396,Margin,AUTO,-,0,-50.10,Equity/ETF,,12959.2,13109.5,,
