Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,Value,P/L R,
09:49:52,VMAR,S,3.27,5,ARCA,ARCX,14540,Margin,V2501100035247,-,0,-0.10,Equity/ETF,RR,16.35,,
06:37:32,IINN,S,1.55,60,ARCA,ARCX,14540,Margin,V2501100012790,-,0,-0.44,Equity/ETF,ARE,93,,
04:40:00,VMAR,B,3.15,30,ARCA,ARCX,14540,Margin,V2501100003609,-,0,0.00,Equity/ETF,RR,94.5,,
09:20:36,XHG,S,1.6,57,ARCA,ARCX,14540,Margin,V2501100028835,-,0,-2.85,Equity/ETF,RR,91.2,,
04:56:49,VMAR,B,3.27,29,ARCA,ARCX,14540,Margin,V2501100004999,-,0,0.00,Equity/ETF,RR,94.83,,
06:37:20,IINN,B,1.57,60,ARCA,ARCX,14540,Margin,V2501100012776,-,0,0.00,Equity/ETF,RR,94.2,,
09:20:25,XHG,B,1.65,57,ARCA,ARCX,14540,Margin,V2501100028829,-,0,0.00,Equity/ETF,RR,94.05,,
09:45:52,KITT,B,3.92,24,ARCA,ARCX,14540,Margin,V2501100034305,-,0,0.00,Equity/ETF,RR,94.08,,
12:46:18,DRCT,B,2.44,78,ARCA,ARCX,14540,Margin,V2501100055559,-,0,0.00,Equity/ETF,RR,190.32,,
04:39:39,VMAR,S,3.14,23,ARCA,ARCX,14540,Margin,V2501100003574,-,0,5.08,Equity/ETF,ARE,72.22,,
12:14:22,DATS,S,7.1501,27,ARCA,VLCT,14540,Margin,V2501100052837,-,0,-1.35,Equity/ETF,,193.053,,
12:14:20,DATS,B,7.2,22,ARCA,ARCX,14540,Margin,V2501100052833,-,0,0.00,Equity/ETF,RR,158.4,,
12:14:20,DATS,B,7.2,5,ARCA,ARCX,14540,Margin,V2501100052833,-,0,0.00,Equity/ETF,RR,36,,
09:49:32,VMAR,B,3.29,29,ARCA,ARCX,14540,Margin,V2501100035195,-,0,0.00,Equity/ETF,RBD,95.41,,
09:49:32,VMAR,B,3.29,25,ARCA,ARCX,14540,Margin,V2501100035195,-,0,0.00,Equity/ETF,RBD,82.25,,
09:49:32,VMAR,B,3.29,4,ARCA,ARCX,14540,Margin,V2501100035195,-,0,0.00,Equity/ETF,RBD,13.16,,
04:55:39,VMAR,S,3.3,2,ARCA,ARCX,14540,Margin,V2501100004858,-,0,0.10,Equity/ETF,ARE,6.6,,
04:55:39,VMAR,S,3.3,27,ARCA,ARCX,14540,Margin,V2501100004858,-,0,1.35,Equity/ETF,ARE,89.1,,
04:55:35,VMAR,B,3.25,16,ARCA,ARCX,14540,Margin,V2501100004853,-,0,0.00,Equity/ETF,RR,52,,
04:39:28,VMAR,S,2.92,23,ARCA,ARCX,14540,Margin,V2501100003551,-,0,0.02,Equity/ETF,ARE,67.16,,
04:55:35,VMAR,B,3.25,13,ARCA,ARCX,14540,Margin,V2501100004853,-,0,0.00,Equity/ETF,RR,42.25,,
09:49:26,VMAR,S,3.23,58,ARCA,ARCX,14540,Margin,V2501100035172,-,0,-6.38,Equity/ETF,RR,187.34,,
12:14:02,DATS,S,7.1201,6,ARCA,VLCT,14540,Margin,V2501100052816,-,0,-1.56,Equity/ETF,,42.7206,,
05:43:08,ZVSA,B,1.98,24,ARCA,ARCX,14540,Margin,V2501100008106,-,0,0.00,Equity/ETF,X,47.52,,
06:36:37,IINN,B,1.545,61,ARCA,ARCX,14540,Margin,V2501100012712,-,0,0.00,Equity/ETF,RBD,94.245,,
05:25:54,VMAR,S,3.46,57,ARCA,ARCX,14540,Margin,V2501100007093,-,0,3.99,Equity/ETF,RR,197.22,,
04:54:44,VMAR,S,3.35,6,ARCA,ARCX,14540,Margin,V2501100004788,-,0,0.53,Equity/ETF,RR,20.1,,
09:49:17,VMAR,B,3.34,47,ARCA,ARCX,14540,Margin,V2501100035130,-,0,0.00,Equity/ETF,RR,156.98,,
05:25:50,VMAR,B,3.39,47,ARCA,ARCX,14540,Margin,V2501100007091,-,0,0.00,Equity/ETF,RR,159.33,,
09:49:17,VMAR,B,3.34,10,ARCA,ARCX,14540,Margin,V2501100035130,-,0,0.00,Equity/ETF,RR,33.4,,
05:25:50,VMAR,B,3.39,10,ARCA,ARCX,14540,Margin,V2501100007091,-,0,0.00,Equity/ETF,RR,33.9,,
09:49:17,VMAR,B,3.34,1,ARCA,ARCX,14540,Margin,V2501100035130,-,0,0.00,Equity/ETF,RR,3.34,,
04:38:41,VMAR,B,2.93,33,ARCA,ARCX,14540,Margin,V2501100003494,-,0,0.00,Equity/ETF,X,96.69,,
05:25:47,VMAR,S,3.42,53,ARCA,ARCX,14540,Margin,V2501100007087,-,0,-7.86,Equity/ETF,RR,181.26,,
05:42:34,ZVSA,S,1.91,101,ARCA,ARCX,14540,Margin,V2501100008079,-,0,7.07,Equity/ETF,ARE,192.91,,
12:13:26,DATS,S,7.2001,6,ARCA,VLCT,14540,Margin,V2501100052760,-,0,-1.08,Equity/ETF,,43.2006,,
04:38:28,VMAR,S,2.85,12,ARCA,ARCX,14540,Margin,V2501100003479,-,0,-0.50,Equity/ETF,RBD,34.2,,
04:38:28,VMAR,S,2.84,11,ARCA,ARCX,14540,Margin,V2501100003478,-,0,-0.57,Equity/ETF,RBD,31.24,,
04:38:28,VMAR,S,2.84,14,ARCA,ARCX,14540,Margin,V2501100003478,-,0,-0.72,Equity/ETF,RBD,39.76,,
06:51:19,IINN,S,1.72,28,ARCA,ARCX,14540,Margin,V2501100013661,-,0,0.98,Equity/ETF,ARE,48.16,,
05:25:25,VMAR,B,3.48,27,ARCA,ARCX,14540,Margin,V2501100007070,-,0,0.00,Equity/ETF,RR,93.96,,
04:38:21,VMAR,S,2.99,49,ARCA,ARCX,14540,Margin,V2501100003467,-,0,4.83,Equity/ETF,ARE,146.51,,
05:42:00,ZVSA,B,1.84,101,ARCA,ARCX,14540,Margin,V2501100008047,-,0,0.00,Equity/ETF,RR,185.84,,
04:38:13,VMAR,B,2.98,32,ARCA,ARCX,14540,Margin,V2501100003452,-,0,0.00,Equity/ETF,RR,95.36,,
05:10:41,VMAR,S,3.23,15,ARCA,ARCX,14540,Margin,V2501100006189,-,0,0.30,Equity/ETF,RBD,48.45,,
09:08:49,DTIL,S,6.92,14,ARCA,ARCX,14540,Margin,V2501100027667,-,0,0.28,Equity/ETF,ARE,96.88,,
04:53:55,VMAR,S,3.31,6,ARCA,ARCX,14540,Margin,V2501100004718,-,0,0.29,Equity/ETF,RR,19.86,,
04:53:54,VMAR,S,3.32,12,ARCA,ARCX,14540,Margin,V2501100004713,-,0,0.71,Equity/ETF,RR,39.84,,
05:10:17,VMAR,B,3.21,15,ARCA,ARCX,14540,Margin,V2501100006168,-,0,0.00,Equity/ETF,RR,48.15,,
04:38:07,VMAR,B,2.9,33,ARCA,ARCX,14540,Margin,V2501100003432,-,0,0.00,Equity/ETF,RR,95.7,,
08:59:10,PRZO,S,2.55,39,ARCA,ARCX,14540,Margin,V2501100026468,-,0,3.90,Equity/ETF,ARE,99.45,,
06:51:05,IINN,S,1.7,27,ARCA,ARCX,14540,Margin,V2501100013636,-,0,0.41,Equity/ETF,RR,45.9,,
06:51:05,IINN,S,1.7,1,ARCA,ARCX,14540,Margin,V2501100013635,-,0,0.02,Equity/ETF,RR,1.7,,
06:51:04,IINN,S,1.7,55,ARCA,ARCX,14540,Margin,V2501100013633,-,0,0.83,Equity/ETF,RR,93.5,,
11:34:02,DATS,S,6.5,30,ARCA,ARCX,14540,Margin,V2501100048883,-,0,0.30,Equity/ETF,A,195,,
04:38:03,VMAR,B,2.8,34,ARCA,ARCX,14540,Margin,V2501100003418,-,0,0.00,Equity/ETF,RR,95.2,,
05:24:26,VMAR,B,3.66,26,ARCA,ARCX,14540,Margin,V2501100006992,-,0,0.00,Equity/ETF,RR,95.16,,
08:59:08,PRZO,B,2.45,39,ARCA,ARCX,14540,Margin,V2501100026459,-,0,0.00,Equity/ETF,RR,95.55,,
07:16:26,AKYA,S,4.16,23,ARCA,ARCX,14540,Margin,V2501100016398,-,0,-0.11,Equity/ETF,RR,95.68,,
05:41:15,ZVSA,S,1.79,98,ARCA,ARCX,14540,Margin,V2501100007999,-,0,-14.14,Equity/ETF,RR,175.42,,
07:16:12,AKYA,S,4.17,23,ARCA,ARCX,14540,Margin,V2501100016356,-,0,0.12,Equity/ETF,ARE,95.91,,
06:50:45,IINN,B,1.685,111,ARCA,ARCX,14540,Margin,V2501100013605,-,0,0.00,Equity/ETF,RBD,187.035,,
04:53:22,VMAR,S,3.4,24,ARCA,ARCX,14540,Margin,V2501100004659,-,0,3.34,Equity/ETF,ARE,81.6,,
11:33:44,DATS,B,6.49,16,ARCA,ARCX,14540,Margin,V2501100048857,-,0,0.00,Equity/ETF,X,103.84,,
11:33:44,DATS,B,6.49,14,ARCA,ARCX,14540,Margin,V2501100048857,-,0,0.00,Equity/ETF,RR,90.86,,
09:08:15,DTIL,B,6.9,14,ARCA,ARCX,14540,Margin,V2501100027589,-,0,0.00,Equity/ETF,RR,96.6,,
04:37:46,VMAR,S,2.63,35,ARCA,ARCX,14540,Margin,V2501100003395,-,0,-4.55,Equity/ETF,RR,92.05,,
07:51:55,DTIL,S,7.19,11,ARCA,ARCX,14540,Margin,V2501100019956,-,0,0.44,Equity/ETF,ARE,79.09,,
08:58:48,PRZO,S,2.43,39,ARCA,ARCX,14540,Margin,V2501100026425,-,0,0.00,Equity/ETF,ARE,94.77,,
07:51:55,DTIL,S,7.19,2,ARCA,ARCX,14540,Margin,V2501100019956,-,0,0.08,Equity/ETF,ARE,14.38,,
09:48:36,VMAR,S,3.46,55,ARCA,ARCX,14540,Margin,V2501100035033,-,0,-1.10,Equity/ETF,ARE,190.3,,
08:58:46,PRZO,B,2.43,39,ARCA,ARCX,14540,Margin,V2501100026413,-,0,0.00,Equity/ETF,RBD,94.77,,
05:40:19,ZVSA,B,1.9,50,ARCA,ARCX,14540,Margin,V2501100007963,-,0,0.00,Equity/ETF,RR,95,,
09:45:11,VMAR,S,3.1,30,ARCA,ARCX,14540,Margin,V2501100034103,-,0,-2.40,Equity/ETF,RR,93,,
04:52:45,VMAR,B,3.25,29,ARCA,ARCX,14540,Margin,V2501100004612,-,0,0.00,Equity/ETF,RR,94.25,,
05:39:45,ZVSA,B,1.97,48,ARCA,ARCX,14540,Margin,V2501100007927,-,0,0.00,Equity/ETF,RR,94.56,,
09:45:07,VMAR,B,3.18,30,ARCA,ARCX,14540,Margin,V2501100034082,-,0,0.00,Equity/ETF,RR,95.4,,
07:15:51,AKYA,B,4.11,23,ARCA,ARCX,14540,Margin,V2501100016292,-,0,0.00,Equity/ETF,RBD,94.53,,
04:52:14,VMAR,S,3.35,18,ARCA,ARCX,14540,Margin,V2501100004563,-,0,1.30,Equity/ETF,ARE,60.3,,
12:10:41,DATS,B,7.34,6,ARCA,ARCX,14540,Margin,V2501100052556,-,0,0.00,Equity/ETF,RR,44.04,,
04:36:48,VMAR,B,2.76,35,ARCA,ARCX,14540,Margin,V2501100003327,-,0,0.00,Equity/ETF,RR,96.6,,
12:24:31,BAER,S,4.21,12,ARCA,ARCX,14540,Margin,V2501100053616,-,0,0.48,Equity/ETF,RR,50.52,,
07:25:49,AKYA,S,4.19,7,ARCA,ARCX,14540,Margin,V2501100017302,-,0,0.28,Equity/ETF,ARE,29.33,,
07:25:48,AKYA,S,4.19,16,ARCA,ARCX,14540,Margin,V2501100017302,-,0,0.64,Equity/ETF,ARE,67.04,,
12:24:22,BAER,S,4.29,11,ARCA,ARCX,14540,Margin,V2501100053602,-,0,1.32,Equity/ETF,ARE,47.19,,
04:52:09,VMAR,B,3.32,29,ARCA,ARCX,14540,Margin,V2501100004552,-,0,-0.00,Equity/ETF,X,96.28,,
12:24:20,BAER,S,4.25,23,ARCA,ARCX,14540,Margin,V2501100053599,-,0,1.84,Equity/ETF,ARE,97.75,,
07:51:29,DTIL,B,7.15,13,ARCA,ARCX,14540,Margin,V2501100019891,-,0,0.00,Equity/ETF,RBD,92.95,,
