Time,Symbol,Side,Price,Qty,Route,Broker,Account,Type,Cloid,Liq,ECNFee,P / L,SecType,LiqType,BP,Value,P/L R,
09:05:57,SPAI,B,3.2,5671,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-18147.2,18147.2,,
09:06:02,SPAI,S,3.12,5671,SMRT,,TRIB14396,Margin,AUTO,-,0,-453.68,Equity/ETF,,16332.5,17693.5,,
09:06:06,SPAI,B,3.22,5639,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-18157.6,18157.6,,
09:06:25,SPAI,S,3.18,5639,SMRT,,TRIB14396,Margin,AUTO,-,0,-225.56,Equity/ETF,,17255.3,17932,,
09:08:33,SPAI,B,3.1,5769,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-17883.9,17883.9,,
09:09:13,SPAI,B,3.14,5725,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-17976.5,17976.5,,
09:09:23,SPAI,S,3.15,5747,SMRT,,TRIB14396,Margin,AUTO,+,0,172.85,Equity/ETF,,18621.6,18103,,
09:09:55,SPAI,S,3.17,5747,SMRT,,TRIB14396,Margin,AUTO,-,0,287.79,Equity/ETF,,19081.4,18218,,
09:22:27,SPAI,B,3.03,5847,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-17716.4,17716.4,,
09:24:03,SPAI,S,2.99,5847,SMRT,,TRIB14396,Margin,AUTO,-,0,-233.88,Equity/ETF,,16780.9,17482.5,,
09:24:41,FBRX,B,9.69,2542,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-24632,24632,,
09:25:07,FBRX,S,9.85,1271,SMRT,,TRIB14396,Margin,AUTO,+,0,203.36,Equity/ETF,,13129.4,12519.4,,
09:25:09,FBRX,S,9.89,1271,SMRT,,TRIB14396,Margin,AUTO,-,0,254.20,Equity/ETF,,13332.8,12570.2,,
10:51:19,FBRX,B,15.65,1796,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28107.4,28107.4,,
10:51:24,FBRX,S,15.51,1796,SMRT,,TRIB14396,Margin,AUTO,-,0,-251.44,Equity/ETF,,27101.6,27856,,
10:57:04,FBRX,B,16.87,1669,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28156,28156,,
10:57:56,FBRX,S,17.17,834,SMRT,,TRIB14396,Margin,AUTO,-,0,250.20,Equity/ETF,,15070.4,14319.8,,
10:58:07,FBRX,S,17.15,417,SMRT,,TRIB14396,Margin,AUTO,+,0,116.76,Equity/ETF,,7501.83,7151.55,,
10:59:07,FBRX,S,18.18,209,SMRT,,TRIB14396,Margin,AUTO,+,0,273.79,Equity/ETF,,4620.99,3799.62,,
10:59:09,FBRX,S,18.81,209,SMRT,,TRIB14396,Margin,AUTO,-,0,405.46,Equity/ETF,,5147.67,3931.29,,
11:00:55,FBRX,B,17.47,807,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-14098.3,14098.3,,
11:01:50,FBRX,S,17,807,SMRT,,TRIB14396,Margin,AUTO,-,0,-379.29,Equity/ETF,,12581.1,13719,,
11:02:03,FBRX,B,17.8,1587,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-28248.6,28248.6,,
11:03:04,FBRX,S,17.87,1587,SMRT,,TRIB14396,Margin,AUTO,-,0,111.09,Equity/ETF,,28693,28359.7,,
11:15:17,XCUR,B,9.59,2806,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26909.5,26909.5,,
11:15:58,XCUR,B,9.7,2777,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-26936.9,26936.9,,
11:16:05,XCUR,S,9.9,2791,SMRT,,TRIB14396,Margin,AUTO,-,0,712.50,Equity/ETF,,29768.4,27630.9,,
11:16:12,XCUR,S,9.92,1396,SMRT,,TRIB14396,Margin,AUTO,+,0,384.30,Equity/ETF,,15001.2,13848.3,,
11:16:14,XCUR,S,10.01,698,SMRT,,TRIB14396,Margin,AUTO,+,0,254.97,Equity/ETF,,7751.89,6986.98,,
11:16:15,XCUR,S,9.93,698,SMRT,,TRIB14396,Margin,AUTO,-,0,199.13,Equity/ETF,,7528.53,6931.14,,
11:22:46,XCUR,B,10.6,1282,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-13589.2,13589.2,,
11:23:09,XCUR,S,11.21,1282,SMRT,,TRIB14396,Margin,AUTO,+,0,782.02,Equity/ETF,,16717.3,14371.2,,
11:40:06,XCUR,B,14,997,SMRT,,TRIB14396,Margin,AUTO,-,0,0.00,Equity/ETF,,-13958,13958,,
11:40:10,XCUR,S,14.04,997,SMRT,,TRIB14396,Margin,AUTO,-,0,39.88,Equity/ETF,,14117.5,13997.9,,
